[s],CH1[V]
-9.67120e-04,8.40359E-01
-9.67080e-04,8.40266E-01
-9.67040e-04,8.40859E-01
-9.67000e-04,8.41078E-01
-9.66960e-04,8.40703E-01
-9.66920e-04,8.41141E-01
-9.66880e-04,8.41266E-01
-9.66840e-04,8.41203E-01
-9.66800e-04,8.41359E-01
-9.66760e-04,8.41516E-01
-9.66720e-04,8.41578E-01
-9.66680e-04,8.41578E-01
-9.66640e-04,8.41641E-01
-9.66600e-04,8.41703E-01
-9.66560e-04,8.41734E-01
-9.66520e-04,8.41797E-01
-9.66480e-04,8.41859E-01
-9.66440e-04,8.41953E-01
-9.66400e-04,8.41984E-01
-9.66360e-04,8.42109E-01
-9.66320e-04,8.42047E-01
-9.66280e-04,8.42078E-01
-9.66240e-04,8.42172E-01
-9.66200e-04,8.42141E-01
-9.66160e-04,8.42266E-01
-9.66120e-04,8.42328E-01
-9.66080e-04,8.42484E-01
-9.66040e-04,8.42516E-01
-9.66000e-04,8.42609E-01
-9.65960e-04,8.42703E-01
-9.65920e-04,8.42766E-01
-9.65880e-04,8.42891E-01
-9.65840e-04,8.42891E-01
-9.65800e-04,8.42953E-01
-9.65760e-04,8.42984E-01
-9.65720e-04,8.43047E-01
-9.65680e-04,8.43109E-01
-9.65640e-04,8.43141E-01
-9.65600e-04,8.43234E-01
-9.65560e-04,8.43297E-01
-9.65520e-04,8.43359E-01
-9.65480e-04,8.43453E-01
-9.65440e-04,8.43547E-01
-9.65400e-04,8.44297E-01
-9.65360e-04,8.44953E-01
-9.65320e-04,8.44297E-01
-9.65280e-04,8.43391E-01
-9.65240e-04,8.43453E-01
-9.65200e-04,8.44016E-01
-9.65160e-04,8.43984E-01
-9.65120e-04,8.43953E-01
-9.65080e-04,8.44141E-01
-9.65040e-04,8.44266E-01
-9.65000e-04,8.44078E-01
-9.64960e-04,8.44109E-01
-9.64920e-04,8.44266E-01
-9.64880e-04,8.44359E-01
-9.64840e-04,8.44359E-01
-9.64800e-04,8.44422E-01
-9.64760e-04,8.44484E-01
-9.64720e-04,8.44547E-01
-9.64680e-04,8.44578E-01
-9.64640e-04,8.44609E-01
-9.64600e-04,8.44703E-01
-9.64560e-04,8.44859E-01
-9.64520e-04,8.44953E-01
-9.64480e-04,8.45016E-01
-9.64440e-04,8.45047E-01
-9.64400e-04,8.45109E-01
-9.64360e-04,8.45203E-01
-9.64320e-04,8.45297E-01
-9.64280e-04,8.45359E-01
-9.64240e-04,8.45484E-01
-9.64200e-04,8.45547E-01
-9.64160e-04,8.45641E-01
-9.64120e-04,8.45703E-01
-9.64080e-04,8.45734E-01
-9.64040e-04,8.45766E-01
-9.64000e-04,8.45828E-01
-9.63960e-04,8.45891E-01
-9.63920e-04,8.45922E-01
-9.63880e-04,8.46016E-01
-9.63840e-04,8.46078E-01
-9.63800e-04,8.46141E-01
-9.63760e-04,8.46203E-01
-9.63720e-04,8.46234E-01
-9.63680e-04,8.46234E-01
-9.63640e-04,8.46266E-01
-9.63600e-04,8.46328E-01
-9.63560e-04,8.46422E-01
-9.63520e-04,8.46484E-01
-9.63480e-04,8.46547E-01
-9.63440e-04,8.46703E-01
-9.63400e-04,8.46703E-01
-9.63360e-04,8.46797E-01
-9.63320e-04,8.46828E-01
-9.63280e-04,8.46953E-01
-9.63240e-04,8.47047E-01
-9.63200e-04,8.47109E-01
-9.63160e-04,8.47141E-01
-9.63120e-04,8.47266E-01
-9.63080e-04,8.47266E-01
-9.63040e-04,8.47297E-01
-9.63000e-04,8.47391E-01
-9.62960e-04,8.47453E-01
-9.62920e-04,8.47484E-01
-9.62880e-04,8.47547E-01
-9.62840e-04,8.47609E-01
-9.62800e-04,8.47672E-01
-9.62760e-04,8.47797E-01
-9.62720e-04,8.47828E-01
-9.62680e-04,8.47891E-01
-9.62640e-04,8.47984E-01
-9.62600e-04,8.48078E-01
-9.62560e-04,8.48266E-01
-9.62520e-04,8.48391E-01
-9.62480e-04,8.48422E-01
-9.62440e-04,8.48484E-01
-9.62400e-04,8.48516E-01
-9.62360e-04,8.48578E-01
-9.62320e-04,8.48641E-01
-9.62280e-04,8.48703E-01
-9.62240e-04,8.48797E-01
-9.62200e-04,8.48859E-01
-9.62160e-04,8.48953E-01
-9.62120e-04,8.49016E-01
-9.62080e-04,8.49047E-01
-9.62040e-04,8.49047E-01
-9.62000e-04,8.49109E-01
-9.61960e-04,8.49141E-01
-9.61920e-04,8.49234E-01
-9.61880e-04,8.49359E-01
-9.61840e-04,8.49453E-01
-9.61800e-04,8.49453E-01
-9.61760e-04,8.49484E-01
-9.61720e-04,8.49578E-01
-9.61680e-04,8.49703E-01
-9.61640e-04,8.49859E-01
-9.61600e-04,8.49953E-01
-9.61560e-04,8.50016E-01
-9.61520e-04,8.50141E-01
-9.61480e-04,8.50141E-01
-9.61440e-04,8.50141E-01
-9.61400e-04,8.50266E-01
-9.61360e-04,8.50359E-01
-9.61320e-04,8.50453E-01
-9.61280e-04,8.50516E-01
-9.61240e-04,8.50516E-01
-9.61200e-04,8.50547E-01
-9.61160e-04,8.50609E-01
-9.61120e-04,8.50672E-01
-9.61080e-04,8.50734E-01
-9.61040e-04,8.50797E-01
-9.61000e-04,8.50859E-01
-9.60960e-04,8.50891E-01
-9.60920e-04,8.50922E-01
-9.60880e-04,8.50953E-01
-9.60840e-04,8.51016E-01
-9.60800e-04,8.51047E-01
-9.60760e-04,8.51109E-01
-9.60720e-04,8.51234E-01
-9.60680e-04,8.51297E-01
-9.60640e-04,8.51359E-01
-9.60600e-04,8.51422E-01
-9.60560e-04,8.51484E-01
-9.60520e-04,8.51547E-01
-9.60480e-04,8.51578E-01
-9.60440e-04,8.51672E-01
-9.60400e-04,8.51734E-01
-9.60360e-04,8.51734E-01
-9.60320e-04,8.51797E-01
-9.60280e-04,8.51859E-01
-9.60240e-04,8.51953E-01
-9.60200e-04,8.52016E-01
-9.60160e-04,8.52078E-01
-9.60120e-04,8.52203E-01
-9.60080e-04,8.52266E-01
-9.60040e-04,8.52297E-01
-9.60000e-04,8.52391E-01
-9.59960e-04,8.52453E-01
-9.59920e-04,8.52578E-01
-9.59880e-04,8.52641E-01
-9.59840e-04,8.52703E-01
-9.59800e-04,8.52828E-01
-9.59760e-04,8.52891E-01
-9.59720e-04,8.52953E-01
-9.59680e-04,8.53016E-01
-9.59640e-04,8.53047E-01
-9.59600e-04,8.53109E-01
-9.59560e-04,8.53141E-01
-9.59520e-04,8.53234E-01
-9.59480e-04,8.53297E-01
-9.59440e-04,8.53359E-01
-9.59400e-04,8.53391E-01
-9.59360e-04,8.53484E-01
-9.59320e-04,8.53578E-01
-9.59280e-04,8.53641E-01
-9.59240e-04,8.53703E-01
-9.59200e-04,8.53828E-01
-9.59160e-04,8.53922E-01
-9.59120e-04,8.53922E-01
-9.59080e-04,8.54016E-01
-9.59040e-04,8.54141E-01
-9.59000e-04,8.54266E-01
-9.58960e-04,8.54359E-01
-9.58920e-04,8.54422E-01
-9.58880e-04,8.54516E-01
-9.58840e-04,8.54547E-01
-9.58800e-04,8.54547E-01
-9.58760e-04,8.54547E-01
-9.58720e-04,8.54609E-01
-9.58680e-04,8.54703E-01
-9.58640e-04,8.54797E-01
-9.58600e-04,8.54953E-01
-9.58560e-04,8.55078E-01
-9.58520e-04,8.55109E-01
-9.58480e-04,8.55203E-01
-9.58440e-04,8.55297E-01
-9.58400e-04,8.55359E-01
-9.58360e-04,8.55391E-01
-9.58320e-04,8.55422E-01
-9.58280e-04,8.55516E-01
-9.58240e-04,8.55547E-01
-9.58200e-04,8.55547E-01
-9.58160e-04,8.55641E-01
-9.58120e-04,8.55703E-01
-9.58080e-04,8.55734E-01
-9.58040e-04,8.55766E-01
-9.58000e-04,8.55859E-01
-9.57960e-04,8.55953E-01
-9.57920e-04,8.56016E-01
-9.57880e-04,8.56141E-01
-9.57840e-04,8.56266E-01
-9.57800e-04,8.56359E-01
-9.57760e-04,8.56422E-01
-9.57720e-04,8.56484E-01
-9.57680e-04,8.56578E-01
-9.57640e-04,8.56672E-01
-9.57600e-04,8.56703E-01
-9.57560e-04,8.56734E-01
-9.57520e-04,8.56766E-01
-9.57480e-04,8.56828E-01
-9.57440e-04,8.56859E-01
-9.57400e-04,8.56953E-01
-9.57360e-04,8.57047E-01
-9.57320e-04,8.57109E-01
-9.57280e-04,8.57234E-01
-9.57240e-04,8.57297E-01
-9.57200e-04,8.57328E-01
-9.57160e-04,8.57422E-01
-9.57120e-04,8.57547E-01
-9.57080e-04,8.57578E-01
-9.57040e-04,8.57672E-01
-9.57000e-04,8.57703E-01
-9.56960e-04,8.57734E-01
-9.56920e-04,8.57766E-01
-9.56880e-04,8.57797E-01
-9.56840e-04,8.57797E-01
-9.56800e-04,8.57828E-01
-9.56760e-04,8.57828E-01
-9.56720e-04,8.57859E-01
-9.56680e-04,8.57984E-01
-9.56640e-04,8.58016E-01
-9.56600e-04,8.58078E-01
-9.56560e-04,8.58109E-01
-9.56520e-04,8.58047E-01
-9.56480e-04,8.58109E-01
-9.56440e-04,8.58203E-01
-9.56400e-04,8.58266E-01
-9.56360e-04,8.58328E-01
-9.56320e-04,8.58391E-01
-9.56280e-04,8.58453E-01
-9.56240e-04,8.58516E-01
-9.56200e-04,8.58516E-01
-9.56160e-04,8.58609E-01
-9.56120e-04,8.58609E-01
-9.56080e-04,8.58641E-01
-9.56040e-04,8.58734E-01
-9.56000e-04,8.58766E-01
-9.55960e-04,8.58859E-01
-9.55920e-04,8.58953E-01
-9.55880e-04,8.59047E-01
-9.55840e-04,8.59109E-01
-9.55800e-04,8.59172E-01
-9.55760e-04,8.59297E-01
-9.55720e-04,8.59391E-01
-9.55680e-04,8.59453E-01
-9.55640e-04,8.59516E-01
-9.55600e-04,8.59547E-01
-9.55560e-04,8.59578E-01
-9.55520e-04,8.59578E-01
-9.55480e-04,8.59641E-01
-9.55440e-04,8.59703E-01
-9.55400e-04,8.59797E-01
-9.55360e-04,8.59828E-01
-9.55320e-04,8.59891E-01
-9.55280e-04,8.59922E-01
-9.55240e-04,8.60016E-01
-9.55200e-04,8.60109E-01
-9.55160e-04,8.60234E-01
-9.55120e-04,8.60328E-01
-9.55080e-04,8.60359E-01
-9.55040e-04,8.60453E-01
-9.55000e-04,8.60547E-01
-9.54960e-04,8.60641E-01
-9.54920e-04,8.60734E-01
-9.54880e-04,8.60828E-01
-9.54840e-04,8.60891E-01
-9.54800e-04,8.60953E-01
-9.54760e-04,8.61109E-01
-9.54720e-04,8.61109E-01
-9.54680e-04,8.61141E-01
-9.54640e-04,8.61203E-01
-9.54600e-04,8.61234E-01
-9.54560e-04,8.61297E-01
-9.54520e-04,8.61359E-01
-9.54480e-04,8.61422E-01
-9.54440e-04,8.61547E-01
-9.54400e-04,8.61609E-01
-9.54360e-04,8.61703E-01
-9.54320e-04,8.61797E-01
-9.54280e-04,8.61828E-01
-9.54240e-04,8.61953E-01
-9.54200e-04,8.62016E-01
-9.54160e-04,8.62141E-01
-9.54120e-04,8.62172E-01
-9.54080e-04,8.62172E-01
-9.54040e-04,8.62297E-01
-9.54000e-04,8.62328E-01
-9.53960e-04,8.62328E-01
-9.53920e-04,8.62422E-01
-9.53880e-04,8.62453E-01
-9.53840e-04,8.62547E-01
-9.53800e-04,8.62641E-01
-9.53760e-04,8.62641E-01
-9.53720e-04,8.62703E-01
-9.53680e-04,8.62797E-01
-9.53640e-04,8.62797E-01
-9.53600e-04,8.62828E-01
-9.53560e-04,8.62922E-01
-9.53520e-04,8.63016E-01
-9.53480e-04,8.63109E-01
-9.53440e-04,8.63172E-01
-9.53400e-04,8.63266E-01
-9.53360e-04,8.63328E-01
-9.53320e-04,8.63422E-01
-9.53280e-04,8.63547E-01
-9.53240e-04,8.63641E-01
-9.53200e-04,8.63734E-01
-9.53160e-04,8.63797E-01
-9.53120e-04,8.63891E-01
-9.53080e-04,8.63953E-01
-9.53040e-04,8.63984E-01
-9.53000e-04,8.64016E-01
-9.52960e-04,8.64078E-01
-9.52920e-04,8.64141E-01
-9.52880e-04,8.64203E-01
-9.52840e-04,8.64266E-01
-9.52800e-04,8.64953E-01
-9.52760e-04,8.64734E-01
-9.52720e-04,8.64922E-01
-9.52680e-04,8.64359E-01
-9.52640e-04,8.64984E-01
-9.52600e-04,8.65422E-01
-9.52560e-04,8.65234E-01
-9.52520e-04,8.65234E-01
-9.52480e-04,8.65453E-01
-9.52440e-04,8.65484E-01
-9.52400e-04,8.65328E-01
-9.52360e-04,8.65547E-01
-9.52320e-04,8.65828E-01
-9.52280e-04,8.65891E-01
-9.52240e-04,8.65953E-01
-9.52200e-04,8.66141E-01
-9.52160e-04,8.66203E-01
-9.52120e-04,8.66234E-01
-9.52080e-04,8.66359E-01
-9.52040e-04,8.66484E-01
-9.52000e-04,8.66609E-01
-9.51960e-04,8.66672E-01
-9.51920e-04,8.66766E-01
-9.51880e-04,8.66797E-01
-9.51840e-04,8.66859E-01
-9.51800e-04,8.66922E-01
-9.51760e-04,8.66984E-01
-9.51720e-04,8.67047E-01
-9.51680e-04,8.67172E-01
-9.51640e-04,8.67297E-01
-9.51600e-04,8.67359E-01
-9.51560e-04,8.67516E-01
-9.51520e-04,8.67641E-01
-9.51480e-04,8.67734E-01
-9.51440e-04,8.67828E-01
-9.51400e-04,8.67984E-01
-9.51360e-04,8.68016E-01
-9.51320e-04,8.68078E-01
-9.51280e-04,8.68141E-01
-9.51240e-04,8.68172E-01
-9.51200e-04,8.68234E-01
-9.51160e-04,8.68234E-01
-9.51120e-04,8.68266E-01
-9.51080e-04,8.68328E-01
-9.51040e-04,8.68359E-01
-9.51000e-04,8.68453E-01
-9.50960e-04,8.69141E-01
-9.50920e-04,8.69641E-01
-9.50880e-04,8.68922E-01
-9.50840e-04,8.68297E-01
-9.50800e-04,8.68797E-01
-9.50760e-04,8.69172E-01
-9.50720e-04,8.69109E-01
-9.50680e-04,8.69172E-01
-9.50640e-04,8.69516E-01
-9.50600e-04,8.69672E-01
-9.50560e-04,8.69547E-01
-9.50520e-04,8.69609E-01
-9.50480e-04,8.69859E-01
-9.50440e-04,8.69891E-01
-9.50400e-04,8.69922E-01
-9.50360e-04,8.69984E-01
-9.50320e-04,8.70109E-01
-9.50280e-04,8.70172E-01
-9.50240e-04,8.70234E-01
-9.50200e-04,8.70328E-01
-9.50160e-04,8.70422E-01
-9.50120e-04,8.70484E-01
-9.50080e-04,8.70609E-01
-9.50040e-04,8.70703E-01
-9.50000e-04,8.70734E-01
-9.49960e-04,8.70859E-01
-9.49920e-04,8.70859E-01
-9.49880e-04,8.70922E-01
-9.49840e-04,8.70984E-01
-9.49800e-04,8.71078E-01
-9.49760e-04,8.71234E-01
-9.49720e-04,8.71266E-01
-9.49680e-04,8.71297E-01
-9.49640e-04,8.71359E-01
-9.49600e-04,8.71328E-01
-9.49560e-04,8.71453E-01
-9.49520e-04,8.71516E-01
-9.49480e-04,8.71703E-01
-9.49440e-04,8.71734E-01
-9.49400e-04,8.71828E-01
-9.49360e-04,8.71953E-01
-9.49320e-04,8.72016E-01
-9.49280e-04,8.72141E-01
-9.49240e-04,8.72234E-01
-9.49200e-04,8.72359E-01
-9.49160e-04,8.72453E-01
-9.49120e-04,8.72484E-01
-9.49080e-04,8.72609E-01
-9.49040e-04,8.72797E-01
-9.49000e-04,8.72953E-01
-9.48960e-04,8.73016E-01
-9.48920e-04,8.73078E-01
-9.48880e-04,8.73203E-01
-9.48840e-04,8.73297E-01
-9.48800e-04,8.73391E-01
-9.48760e-04,8.73484E-01
-9.48720e-04,8.73547E-01
-9.48680e-04,8.73641E-01
-9.48640e-04,8.73734E-01
-9.48600e-04,8.73828E-01
-9.48560e-04,8.73984E-01
-9.48520e-04,8.74109E-01
-9.48480e-04,8.74234E-01
-9.48440e-04,8.74297E-01
-9.48400e-04,8.74391E-01
-9.48360e-04,8.74422E-01
-9.48320e-04,8.74516E-01
-9.48280e-04,8.74609E-01
-9.48240e-04,8.74672E-01
-9.48200e-04,8.74703E-01
-9.48160e-04,8.74859E-01
-9.48120e-04,8.74953E-01
-9.48080e-04,8.75078E-01
-9.48040e-04,8.75203E-01
-9.48000e-04,8.75266E-01
-9.47960e-04,8.75422E-01
-9.47920e-04,8.75516E-01
-9.47880e-04,8.75609E-01
-9.47840e-04,8.75672E-01
-9.47800e-04,8.75703E-01
-9.47760e-04,8.75797E-01
-9.47720e-04,8.75984E-01
-9.47680e-04,8.76047E-01
-9.47640e-04,8.76172E-01
-9.47600e-04,8.76328E-01
-9.47560e-04,8.76516E-01
-9.47520e-04,8.76547E-01
-9.47480e-04,8.76672E-01
-9.47440e-04,8.76734E-01
-9.47400e-04,8.76797E-01
-9.47360e-04,8.76891E-01
-9.47320e-04,8.76953E-01
-9.47280e-04,8.77047E-01
-9.47240e-04,8.77078E-01
-9.47200e-04,8.77172E-01
-9.47160e-04,8.77266E-01
-9.47120e-04,8.77328E-01
-9.47080e-04,8.77359E-01
-9.47040e-04,8.77484E-01
-9.47000e-04,8.77609E-01
-9.46960e-04,8.77734E-01
-9.46920e-04,8.77859E-01
-9.46880e-04,8.77953E-01
-9.46840e-04,8.78109E-01
-9.46800e-04,8.78172E-01
-9.46760e-04,8.77734E-01
-9.46720e-04,8.78203E-01
-9.46680e-04,8.78234E-01
-9.46640e-04,8.79047E-01
-9.46600e-04,8.78578E-01
-9.46560e-04,8.78297E-01
-9.46520e-04,8.78516E-01
-9.46480e-04,8.78641E-01
-9.46440e-04,8.78609E-01
-9.46400e-04,8.78703E-01
-9.46360e-04,8.79016E-01
-9.46320e-04,8.79016E-01
-9.46280e-04,8.78953E-01
-9.46240e-04,8.79047E-01
-9.46200e-04,8.79141E-01
-9.46160e-04,8.79172E-01
-9.46120e-04,8.79234E-01
-9.46080e-04,8.79359E-01
-9.46040e-04,8.79391E-01
-9.46000e-04,8.79422E-01
-9.45960e-04,8.79547E-01
-9.45920e-04,8.79578E-01
-9.45880e-04,8.79578E-01
-9.45840e-04,8.79734E-01
-9.45800e-04,8.79797E-01
-9.45760e-04,8.79859E-01
-9.45720e-04,8.79953E-01
-9.45680e-04,8.80016E-01
-9.45640e-04,8.80078E-01
-9.45600e-04,8.80172E-01
-9.45560e-04,8.80266E-01
-9.45520e-04,8.80359E-01
-9.45480e-04,8.80484E-01
-9.45440e-04,8.80609E-01
-9.45400e-04,8.80672E-01
-9.45360e-04,8.80734E-01
-9.45320e-04,8.80797E-01
-9.45280e-04,8.80828E-01
-9.45240e-04,8.80953E-01
-9.45200e-04,8.81047E-01
-9.45160e-04,8.81141E-01
-9.45120e-04,8.81297E-01
-9.45080e-04,8.81422E-01
-9.45040e-04,8.81516E-01
-9.45000e-04,8.81578E-01
-9.44960e-04,8.81609E-01
-9.44920e-04,8.81109E-01
-9.44880e-04,8.80797E-01
-9.44840e-04,8.81672E-01
-9.44800e-04,8.82484E-01
-9.44760e-04,8.82172E-01
-9.44720e-04,8.81953E-01
-9.44680e-04,8.82234E-01
-9.44640e-04,8.82359E-01
-9.44600e-04,8.82141E-01
-9.44560e-04,8.82203E-01
-9.44520e-04,8.82516E-01
-9.44480e-04,8.82609E-01
-9.44440e-04,8.82516E-01
-9.44400e-04,8.82641E-01
-9.44360e-04,8.82703E-01
-9.44320e-04,8.82828E-01
-9.44280e-04,8.82859E-01
-9.44240e-04,8.82953E-01
-9.44200e-04,8.83047E-01
-9.44160e-04,8.83172E-01
-9.44120e-04,8.83266E-01
-9.44080e-04,8.83328E-01
-9.44040e-04,8.83391E-01
-9.44000e-04,8.83484E-01
-9.43960e-04,8.83641E-01
-9.43920e-04,8.83766E-01
-9.43880e-04,8.83891E-01
-9.43840e-04,8.84016E-01
-9.43800e-04,8.84047E-01
-9.43760e-04,8.84109E-01
-9.43720e-04,8.84109E-01
-9.43680e-04,8.84266E-01
-9.43640e-04,8.84391E-01
-9.43600e-04,8.84547E-01
-9.43560e-04,8.84703E-01
-9.43520e-04,8.84797E-01
-9.43480e-04,8.84922E-01
-9.43440e-04,8.85016E-01
-9.43400e-04,8.85109E-01
-9.43360e-04,8.85203E-01
-9.43320e-04,8.85297E-01
-9.43280e-04,8.85422E-01
-9.43240e-04,8.85484E-01
-9.43200e-04,8.85578E-01
-9.43160e-04,8.85609E-01
-9.43120e-04,8.85734E-01
-9.43080e-04,8.85828E-01
-9.43040e-04,8.85828E-01
-9.43000e-04,8.85828E-01
-9.42960e-04,8.85891E-01
-9.42920e-04,8.85953E-01
-9.42880e-04,8.86078E-01
-9.42840e-04,8.86109E-01
-9.42800e-04,8.86203E-01
-9.42760e-04,8.86266E-01
-9.42720e-04,8.86328E-01
-9.42680e-04,8.86391E-01
-9.42640e-04,8.86453E-01
-9.42600e-04,8.86578E-01
-9.42560e-04,8.86672E-01
-9.42520e-04,8.86703E-01
-9.42480e-04,8.86734E-01
-9.42440e-04,8.86828E-01
-9.42400e-04,8.86984E-01
-9.42360e-04,8.87047E-01
-9.42320e-04,8.87109E-01
-9.42280e-04,8.87172E-01
-9.42240e-04,8.87297E-01
-9.42200e-04,8.87422E-01
-9.42160e-04,8.87484E-01
-9.42120e-04,8.87516E-01
-9.42080e-04,8.87578E-01
-9.42040e-04,8.87609E-01
-9.42000e-04,8.87734E-01
-9.41960e-04,8.87766E-01
-9.41920e-04,8.87797E-01
-9.41880e-04,8.87859E-01
-9.41840e-04,8.87953E-01
-9.41800e-04,8.88047E-01
-9.41760e-04,8.88141E-01
-9.41720e-04,8.88172E-01
-9.41680e-04,8.88172E-01
-9.41640e-04,8.88234E-01
-9.41600e-04,8.88297E-01
-9.41560e-04,8.88422E-01
-9.41520e-04,8.88422E-01
-9.41480e-04,8.88516E-01
-9.41440e-04,8.88578E-01
-9.41400e-04,8.88703E-01
-9.41360e-04,8.88797E-01
-9.41320e-04,8.88859E-01
-9.41280e-04,8.88953E-01
-9.41240e-04,8.89016E-01
-9.41200e-04,8.89141E-01
-9.41160e-04,8.89203E-01
-9.41120e-04,8.89266E-01
-9.41080e-04,8.89391E-01
-9.41040e-04,8.89422E-01
-9.41000e-04,8.89578E-01
-9.40960e-04,8.89609E-01
-9.40920e-04,8.89609E-01
-9.40880e-04,8.89672E-01
-9.40840e-04,8.89734E-01
-9.40800e-04,8.89828E-01
-9.40760e-04,8.89922E-01
-9.40720e-04,8.89953E-01
-9.40680e-04,8.90047E-01
-9.40640e-04,8.90109E-01
-9.40600e-04,8.90109E-01
-9.40560e-04,8.90172E-01
-9.40520e-04,8.90234E-01
-9.40480e-04,8.90328E-01
-9.40440e-04,8.90422E-01
-9.40400e-04,8.90453E-01
-9.40360e-04,8.90547E-01
-9.40320e-04,8.90641E-01
-9.40280e-04,8.90672E-01
-9.40240e-04,8.90766E-01
-9.40200e-04,8.90859E-01
-9.40160e-04,8.90984E-01
-9.40120e-04,8.91016E-01
-9.40080e-04,8.91109E-01
-9.40040e-04,8.91141E-01
-9.40000e-04,8.91203E-01
-9.39960e-04,8.91266E-01
-9.39920e-04,8.91328E-01
-9.39880e-04,8.91453E-01
-9.39840e-04,8.91578E-01
-9.39800e-04,8.91609E-01
-9.39760e-04,8.91734E-01
-9.39720e-04,8.91797E-01
-9.39680e-04,8.91891E-01
-9.39640e-04,8.92016E-01
-9.39600e-04,8.92078E-01
-9.39560e-04,8.92172E-01
-9.39520e-04,8.92234E-01
-9.39480e-04,8.92297E-01
-9.39440e-04,8.92391E-01
-9.39400e-04,8.92484E-01
-9.39360e-04,8.92547E-01
-9.39320e-04,8.92609E-01
-9.39280e-04,8.92703E-01
-9.39240e-04,8.92797E-01
-9.39200e-04,8.92828E-01
-9.39160e-04,8.92797E-01
-9.39120e-04,8.93078E-01
-9.39080e-04,8.92953E-01
-9.39040e-04,8.93141E-01
-9.39000e-04,8.93328E-01
-9.38960e-04,8.93266E-01
-9.38920e-04,8.93641E-01
-9.38880e-04,8.93547E-01
-9.38840e-04,8.93734E-01
-9.38800e-04,8.93672E-01
-9.38760e-04,8.93859E-01
-9.38720e-04,8.93891E-01
-9.38680e-04,8.94047E-01
-9.38640e-04,8.94047E-01
-9.38600e-04,8.94141E-01
-9.38560e-04,8.94266E-01
-9.38520e-04,8.94297E-01
-9.38480e-04,8.94359E-01
-9.38440e-04,8.94422E-01
-9.38400e-04,8.94547E-01
-9.38360e-04,8.94641E-01
-9.38320e-04,8.94734E-01
-9.38280e-04,8.94703E-01
-9.38240e-04,8.94859E-01
-9.38200e-04,8.94891E-01
-9.38160e-04,8.94953E-01
-9.38120e-04,8.95047E-01
-9.38080e-04,8.95141E-01
-9.38040e-04,8.95297E-01
-9.38000e-04,8.95359E-01
-9.37960e-04,8.95453E-01
-9.37920e-04,8.95516E-01
-9.37880e-04,8.95547E-01
-9.37840e-04,8.95609E-01
-9.37800e-04,8.95641E-01
-9.37760e-04,8.95703E-01
-9.37720e-04,8.95797E-01
-9.37680e-04,8.95891E-01
-9.37640e-04,8.95922E-01
-9.37600e-04,8.95984E-01
-9.37560e-04,8.96016E-01
-9.37520e-04,8.96141E-01
-9.37480e-04,8.96203E-01
-9.37440e-04,8.96266E-01
-9.37400e-04,8.96297E-01
-9.37360e-04,8.96453E-01
-9.37320e-04,8.96516E-01
-9.37280e-04,8.96578E-01
-9.37240e-04,8.96578E-01
-9.37200e-04,8.96609E-01
-9.37160e-04,8.96641E-01
-9.37120e-04,8.96703E-01
-9.37080e-04,8.96766E-01
-9.37040e-04,8.96797E-01
-9.37000e-04,8.96859E-01
-9.36960e-04,8.96953E-01
-9.36920e-04,8.97078E-01
-9.36880e-04,8.97172E-01
-9.36840e-04,8.97016E-01
-9.36800e-04,8.97328E-01
-9.36760e-04,8.97016E-01
-9.36720e-04,8.97547E-01
-9.36680e-04,8.97234E-01
-9.36640e-04,8.97672E-01
-9.36600e-04,8.97734E-01
-9.36560e-04,8.97828E-01
-9.36520e-04,8.97797E-01
-9.36480e-04,8.98016E-01
-9.36440e-04,8.98141E-01
-9.36400e-04,8.98172E-01
-9.36360e-04,8.98266E-01
-9.36320e-04,8.98297E-01
-9.36280e-04,8.98422E-01
-9.36240e-04,8.98391E-01
-9.36200e-04,8.98422E-01
-9.36160e-04,8.98422E-01
-9.36120e-04,8.98516E-01
-9.36080e-04,8.98578E-01
-9.36040e-04,8.98609E-01
-9.36000e-04,8.98703E-01
-9.35960e-04,8.98641E-01
-9.35920e-04,8.98797E-01
-9.35880e-04,8.98859E-01
-9.35840e-04,8.99016E-01
-9.35800e-04,8.99016E-01
-9.35760e-04,8.99047E-01
-9.35720e-04,8.99172E-01
-9.35680e-04,8.99203E-01
-9.35640e-04,8.99266E-01
-9.35600e-04,8.99391E-01
-9.35560e-04,8.99391E-01
-9.35520e-04,8.99422E-01
-9.35480e-04,8.99516E-01
-9.35440e-04,8.99641E-01
-9.35400e-04,8.99734E-01
-9.35360e-04,8.99703E-01
-9.35320e-04,8.99734E-01
-9.35280e-04,8.99828E-01
-9.35240e-04,8.99859E-01
-9.35200e-04,8.99953E-01
-9.35160e-04,8.99953E-01
-9.35120e-04,9.00016E-01
-9.35080e-04,9.00109E-01
-9.35040e-04,9.00172E-01
-9.35000e-04,9.00297E-01
-9.34960e-04,9.00297E-01
-9.34920e-04,9.00359E-01
-9.34880e-04,9.00453E-01
-9.34840e-04,9.00484E-01
-9.34800e-04,9.00578E-01
-9.34760e-04,9.00609E-01
-9.34720e-04,9.00641E-01
-9.34680e-04,9.00734E-01
-9.34640e-04,9.00797E-01
-9.34600e-04,9.00922E-01
-9.34560e-04,9.00984E-01
-9.34520e-04,9.01078E-01
-9.34480e-04,9.01172E-01
-9.34440e-04,9.01203E-01
-9.34400e-04,9.01266E-01
-9.34360e-04,9.01391E-01
-9.34320e-04,9.01453E-01
-9.34280e-04,9.01484E-01
