[s],MA1[]
-9.67120e-04,7.46313E-02
-9.67080e-04,7.46883E-02
-9.67040e-04,7.47810E-02
-9.67000e-04,7.48808E-02
-9.66960e-04,7.49378E-02
-9.66920e-04,7.50946E-02
-9.66880e-04,7.53156E-02
-9.66840e-04,7.53797E-02
-9.66800e-04,7.54367E-02
-9.66760e-04,7.55009E-02
-9.66720e-04,7.54724E-02
-9.66680e-04,7.54724E-02
-9.66640e-04,7.55365E-02
-9.66600e-04,7.56292E-02
-9.66560e-04,7.56292E-02
-9.66520e-04,7.56292E-02
-9.66480e-04,7.56934E-02
-9.66440e-04,7.57504E-02
-9.66400e-04,7.58145E-02
-9.66360e-04,7.58787E-02
-9.66320e-04,7.58787E-02
-9.66280e-04,7.59072E-02
-9.66240e-04,7.58430E-02
-9.66200e-04,7.59428E-02
-9.66160e-04,7.59428E-02
-9.66120e-04,7.59713E-02
-9.66080e-04,7.60355E-02
-9.66040e-04,7.61567E-02
-9.66000e-04,7.62850E-02
-9.65960e-04,7.63776E-02
-9.65920e-04,7.63776E-02
-9.65880e-04,7.64061E-02
-9.65840e-04,7.63491E-02
-9.65800e-04,7.63491E-02
-9.65760e-04,7.63135E-02
-9.65720e-04,7.63491E-02
-9.65680e-04,7.62850E-02
-9.65640e-04,7.62850E-02
-9.65600e-04,7.63776E-02
-9.65560e-04,7.62850E-02
-9.65520e-04,7.64703E-02
-9.65480e-04,7.65344E-02
-9.65440e-04,7.65986E-02
-9.65400e-04,7.66556E-02
-9.65360e-04,7.66913E-02
-9.65320e-04,7.67554E-02
-9.65280e-04,7.67839E-02
-9.65240e-04,7.68481E-02
-9.65200e-04,7.69122E-02
-9.65160e-04,7.69407E-02
-9.65120e-04,7.69407E-02
-9.65080e-04,7.70334E-02
-9.65040e-04,7.70975E-02
-9.65000e-04,7.70975E-02
-9.64960e-04,7.70975E-02
-9.64920e-04,7.70975E-02
-9.64880e-04,7.70975E-02
-9.64840e-04,7.71261E-02
-9.64800e-04,7.71902E-02
-9.64760e-04,7.71902E-02
-9.64720e-04,7.72187E-02
-9.64680e-04,7.72187E-02
-9.64640e-04,7.73185E-02
-9.64600e-04,7.73185E-02
-9.64560e-04,7.73755E-02
-9.64520e-04,7.74682E-02
-9.64480e-04,7.75038E-02
-9.64440e-04,7.75038E-02
-9.64400e-04,7.76250E-02
-9.64360e-04,7.76606E-02
-9.64320e-04,7.76606E-02
-9.64280e-04,7.76892E-02
-9.64240e-04,7.78175E-02
-9.64200e-04,7.78745E-02
-9.64160e-04,7.78745E-02
-9.64120e-04,7.78460E-02
-9.64080e-04,7.79743E-02
-9.64040e-04,7.80028E-02
-9.64000e-04,7.80028E-02
-9.63960e-04,7.80313E-02
-9.63920e-04,7.79743E-02
-9.63880e-04,7.79386E-02
-9.63840e-04,7.79101E-02
-9.63800e-04,7.79743E-02
-9.63760e-04,7.79386E-02
-9.63720e-04,7.79743E-02
-9.63680e-04,7.81596E-02
-9.63640e-04,7.82523E-02
-9.63600e-04,7.82523E-02
-9.63560e-04,7.84376E-02
-9.63520e-04,7.84091E-02
-9.63480e-04,7.85659E-02
-9.63440e-04,7.84091E-02
-9.63400e-04,7.86300E-02
-9.63360e-04,7.86300E-02
-9.63320e-04,7.85944E-02
-9.63280e-04,7.85659E-02
-9.63240e-04,7.86300E-02
-9.63200e-04,7.86585E-02
-9.63160e-04,7.85944E-02
-9.63120e-04,7.85659E-02
-9.63080e-04,7.86300E-02
-9.63040e-04,7.86300E-02
-9.63000e-04,7.86585E-02
-9.62960e-04,7.87227E-02
-9.62920e-04,7.88154E-02
-9.62880e-04,7.89080E-02
-9.62840e-04,7.89437E-02
-9.62800e-04,7.89722E-02
-9.62760e-04,7.90363E-02
-9.62720e-04,7.90363E-02
-9.62680e-04,7.91575E-02
-9.62640e-04,7.91575E-02
-9.62600e-04,7.91931E-02
-9.62560e-04,7.92858E-02
-9.62520e-04,7.93143E-02
-9.62480e-04,7.93143E-02
-9.62440e-04,7.93785E-02
-9.62400e-04,7.94711E-02
-9.62360e-04,7.95353E-02
-9.62320e-04,7.94070E-02
-9.62280e-04,7.94711E-02
-9.62240e-04,7.95638E-02
-9.62200e-04,7.95353E-02
-9.62160e-04,7.96279E-02
-9.62120e-04,7.96921E-02
-9.62080e-04,7.97562E-02
-9.62040e-04,7.97847E-02
-9.62000e-04,7.98489E-02
-9.61960e-04,7.98774E-02
-9.61920e-04,7.99059E-02
-9.61880e-04,7.99701E-02
-9.61840e-04,8.00984E-02
-9.61800e-04,8.01910E-02
-9.61760e-04,8.02195E-02
-9.61720e-04,8.02552E-02
-9.61680e-04,8.03764E-02
-9.61640e-04,8.04405E-02
-9.61600e-04,8.05332E-02
-9.61560e-04,8.05332E-02
-9.61520e-04,8.05973E-02
-9.61480e-04,8.06615E-02
-9.61440e-04,8.06900E-02
-9.61400e-04,8.07185E-02
-9.61360e-04,8.07827E-02
-9.61320e-04,8.08183E-02
-9.61280e-04,8.09395E-02
-9.61240e-04,8.10321E-02
-9.61200e-04,8.10036E-02
-9.61160e-04,8.11604E-02
-9.61120e-04,8.11604E-02
-9.61080e-04,8.12246E-02
-9.61040e-04,8.12246E-02
-9.61000e-04,8.12816E-02
-9.60960e-04,8.13458E-02
-9.60920e-04,8.13458E-02
-9.60880e-04,8.13743E-02
-9.60840e-04,8.14099E-02
-9.60800e-04,8.14741E-02
-9.60760e-04,8.14741E-02
-9.60720e-04,8.15026E-02
-9.60680e-04,8.15952E-02
-9.60640e-04,8.16309E-02
-9.60600e-04,8.16594E-02
-9.60560e-04,8.16879E-02
-9.60520e-04,8.16594E-02
-9.60480e-04,8.16879E-02
-9.60440e-04,8.17235E-02
-9.60400e-04,8.18162E-02
-9.60360e-04,8.18447E-02
-9.60320e-04,8.19089E-02
-9.60280e-04,8.20015E-02
-9.60240e-04,8.21298E-02
-9.60200e-04,8.22225E-02
-9.60160e-04,8.22866E-02
-9.60120e-04,8.23151E-02
-9.60080e-04,8.23437E-02
-9.60040e-04,8.23437E-02
-9.60000e-04,8.24078E-02
-9.59960e-04,8.23793E-02
-9.59920e-04,8.24078E-02
-9.59880e-04,8.24720E-02
-9.59840e-04,8.25361E-02
-9.59800e-04,8.25646E-02
-9.59760e-04,8.25931E-02
-9.59720e-04,8.26929E-02
-9.59680e-04,8.27856E-02
-9.59640e-04,8.27499E-02
-9.59600e-04,8.27856E-02
-9.59560e-04,8.29068E-02
-9.59520e-04,8.29709E-02
-9.59480e-04,8.29709E-02
-9.59440e-04,8.30351E-02
-9.59400e-04,8.30351E-02
-9.59360e-04,8.31277E-02
-9.59320e-04,8.31919E-02
-9.59280e-04,8.31562E-02
-9.59240e-04,8.32204E-02
-9.59200e-04,8.32845E-02
-9.59160e-04,8.32845E-02
-9.59120e-04,8.33130E-02
-9.59080e-04,8.33772E-02
-9.59040e-04,8.34057E-02
-9.59000e-04,8.34699E-02
-9.58960e-04,8.34413E-02
-9.58920e-04,8.35340E-02
-9.58880e-04,8.36267E-02
-9.58840e-04,8.36623E-02
-9.58800e-04,8.36623E-02
-9.58760e-04,8.36908E-02
-9.58720e-04,8.37550E-02
-9.58680e-04,8.37550E-02
-9.58640e-04,8.38120E-02
-9.58600e-04,8.35340E-02
-9.58560e-04,8.33130E-02
-9.58520e-04,8.39403E-02
-9.58480e-04,8.41898E-02
-9.58440e-04,8.38476E-02
-9.58400e-04,8.38120E-02
-9.58360e-04,8.40971E-02
-9.58320e-04,8.40971E-02
-9.58280e-04,8.40330E-02
-9.58240e-04,8.41898E-02
-9.58200e-04,8.42183E-02
-9.58160e-04,8.40330E-02
-9.58120e-04,8.40971E-02
-9.58080e-04,8.42183E-02
-9.58040e-04,8.42539E-02
-9.58000e-04,8.42183E-02
-9.57960e-04,8.42539E-02
-9.57920e-04,8.43751E-02
-9.57880e-04,8.44749E-02
-9.57840e-04,8.45961E-02
-9.57800e-04,8.47244E-02
-9.57760e-04,8.47814E-02
-9.57720e-04,8.48812E-02
-9.57680e-04,8.49097E-02
-9.57640e-04,8.49382E-02
-9.57600e-04,8.50309E-02
-9.57560e-04,8.50665E-02
-9.57520e-04,8.51307E-02
-9.57480e-04,8.51592E-02
-9.57440e-04,8.52518E-02
-9.57400e-04,8.53445E-02
-9.57360e-04,8.52518E-02
-9.57320e-04,8.53160E-02
-9.57280e-04,8.54086E-02
-9.57240e-04,8.54372E-02
-9.57200e-04,8.55655E-02
-9.57160e-04,8.56296E-02
-9.57120e-04,8.57223E-02
-9.57080e-04,8.58149E-02
-9.57040e-04,8.59717E-02
-9.57000e-04,8.60359E-02
-9.56960e-04,8.61571E-02
-9.56920e-04,8.62212E-02
-9.56880e-04,8.62854E-02
-9.56840e-04,8.62854E-02
-9.56800e-04,8.59717E-02
-9.56760e-04,8.55013E-02
-9.56720e-04,8.65063E-02
-9.56680e-04,8.72548E-02
-9.56640e-04,8.70338E-02
-9.56600e-04,8.66917E-02
-9.56560e-04,8.68770E-02
-9.56520e-04,8.70053E-02
-9.56480e-04,8.68485E-02
-9.56440e-04,8.67843E-02
-9.56400e-04,8.69411E-02
-9.56360e-04,8.69696E-02
-9.56320e-04,8.69126E-02
-9.56280e-04,8.70979E-02
-9.56240e-04,8.71621E-02
-9.56200e-04,8.72191E-02
-9.56160e-04,8.73189E-02
-9.56120e-04,8.73189E-02
-9.56080e-04,8.73474E-02
-9.56040e-04,8.74116E-02
-9.56000e-04,8.74401E-02
-9.55960e-04,8.74686E-02
-9.55920e-04,8.75042E-02
-9.55880e-04,8.76254E-02
-9.55840e-04,8.76896E-02
-9.55800e-04,8.76610E-02
-9.55760e-04,8.76896E-02
-9.55720e-04,8.76610E-02
-9.55680e-04,8.77181E-02
-9.55640e-04,8.77181E-02
-9.55600e-04,8.77822E-02
-9.55560e-04,8.77822E-02
-9.55520e-04,8.78464E-02
-9.55480e-04,8.78749E-02
-9.55440e-04,8.78179E-02
-9.55400e-04,8.78749E-02
-9.55360e-04,8.79390E-02
-9.55320e-04,8.80317E-02
-9.55280e-04,8.80317E-02
-9.55240e-04,8.80673E-02
-9.55200e-04,8.81244E-02
-9.55160e-04,8.81885E-02
-9.55120e-04,8.81600E-02
-9.55080e-04,8.82241E-02
-9.55040e-04,8.82527E-02
-9.55000e-04,8.83168E-02
-9.54960e-04,8.82527E-02
-9.54920e-04,8.82241E-02
-9.54880e-04,8.82527E-02
-9.54840e-04,8.81885E-02
-9.54800e-04,8.82241E-02
-9.54760e-04,8.82241E-02
-9.54720e-04,8.81885E-02
-9.54680e-04,8.82527E-02
-9.54640e-04,8.83453E-02
-9.54600e-04,8.84095E-02
-9.54560e-04,8.84095E-02
-9.54520e-04,8.85021E-02
-9.54480e-04,8.86589E-02
-9.54440e-04,8.86589E-02
-9.54400e-04,8.86875E-02
-9.54360e-04,8.86875E-02
-9.54320e-04,8.87872E-02
-9.54280e-04,8.87516E-02
-9.54240e-04,8.87872E-02
-9.54200e-04,8.87516E-02
-9.54160e-04,8.87872E-02
-9.54120e-04,8.87516E-02
-9.54080e-04,8.87872E-02
-9.54040e-04,8.88158E-02
-9.54000e-04,8.88158E-02
-9.53960e-04,8.88443E-02
-9.53920e-04,8.88799E-02
-9.53880e-04,8.90011E-02
-9.53840e-04,8.90367E-02
-9.53800e-04,8.90937E-02
-9.53760e-04,8.91294E-02
-9.53720e-04,8.92506E-02
-9.53680e-04,8.91935E-02
-9.53640e-04,8.92862E-02
-9.53600e-04,8.94074E-02
-9.53560e-04,8.94430E-02
-9.53520e-04,8.94074E-02
-9.53480e-04,8.94715E-02
-9.53440e-04,8.95000E-02
-9.53400e-04,8.95642E-02
-9.53360e-04,8.96568E-02
-9.53320e-04,8.96568E-02
-9.53280e-04,8.97495E-02
-9.53240e-04,8.98137E-02
-9.53200e-04,8.98137E-02
-9.53160e-04,8.97852E-02
-9.53120e-04,8.98778E-02
-9.53080e-04,8.99420E-02
-9.53040e-04,8.99420E-02
-9.53000e-04,9.00061E-02
-9.52960e-04,9.00631E-02
-9.52920e-04,9.01273E-02
-9.52880e-04,9.01558E-02
-9.52840e-04,9.02200E-02
-9.52800e-04,9.03483E-02
-9.52760e-04,9.04124E-02
-9.52720e-04,9.04124E-02
-9.52680e-04,9.04694E-02
-9.52640e-04,9.05977E-02
-9.52600e-04,9.06262E-02
-9.52560e-04,9.10682E-02
-9.52520e-04,9.14103E-02
-9.52480e-04,9.08472E-02
-9.52440e-04,9.06619E-02
-9.52400e-04,9.10967E-02
-9.52360e-04,9.12820E-02
-9.52320e-04,9.10682E-02
-9.52280e-04,9.11252E-02
-9.52240e-04,9.13462E-02
-9.52200e-04,9.12535E-02
-9.52160e-04,9.13462E-02
-9.52120e-04,9.16313E-02
-9.52080e-04,9.17239E-02
-9.52040e-04,9.17239E-02
-9.52000e-04,9.18166E-02
-9.51960e-04,9.19093E-02
-9.51920e-04,9.19093E-02
-9.51880e-04,9.18807E-02
-9.51840e-04,9.19734E-02
-9.51800e-04,9.20019E-02
-9.51760e-04,9.19734E-02
-9.51720e-04,9.20019E-02
-9.51680e-04,9.20946E-02
-9.51640e-04,9.21302E-02
-9.51600e-04,9.20661E-02
-9.51560e-04,9.21872E-02
-9.51520e-04,9.22229E-02
-9.51480e-04,9.22514E-02
-9.51440e-04,9.22870E-02
-9.51400e-04,9.23155E-02
-9.51360e-04,9.23797E-02
-9.51320e-04,9.24724E-02
-9.51280e-04,9.24724E-02
-9.51240e-04,9.25365E-02
-9.51200e-04,9.25935E-02
-9.51160e-04,9.26577E-02
-9.51120e-04,9.27218E-02
-9.51080e-04,9.28501E-02
-9.51040e-04,9.28145E-02
-9.51000e-04,9.28501E-02
-9.50960e-04,9.29428E-02
-9.50920e-04,9.29072E-02
-9.50880e-04,9.29072E-02
-9.50840e-04,9.29428E-02
-9.50800e-04,9.29998E-02
-9.50760e-04,9.34061E-02
-9.50720e-04,9.40334E-02
-9.50680e-04,9.31566E-02
-9.50640e-04,9.25365E-02
-9.50600e-04,9.28786E-02
-9.50560e-04,9.33134E-02
-9.50520e-04,9.31281E-02
-9.50480e-04,9.30355E-02
-9.50440e-04,9.33134E-02
-9.50400e-04,9.35344E-02
-9.50360e-04,9.33776E-02
-9.50320e-04,9.34417E-02
-9.50280e-04,9.36556E-02
-9.50240e-04,9.36912E-02
-9.50200e-04,9.36271E-02
-9.50160e-04,9.36556E-02
-9.50120e-04,9.37554E-02
-9.50080e-04,9.38480E-02
-9.50040e-04,9.38765E-02
-9.50000e-04,9.39692E-02
-9.49960e-04,9.40619E-02
-9.49920e-04,9.41617E-02
-9.49880e-04,9.41902E-02
-9.49840e-04,9.42187E-02
-9.49800e-04,9.41902E-02
-9.49760e-04,9.42187E-02
-9.49720e-04,9.42187E-02
-9.49680e-04,9.43185E-02
-9.49640e-04,9.42828E-02
-9.49600e-04,9.43470E-02
-9.49560e-04,9.44111E-02
-9.49520e-04,9.44682E-02
-9.49480e-04,9.45038E-02
-9.49440e-04,9.45680E-02
-9.49400e-04,9.46891E-02
-9.49360e-04,9.47248E-02
-9.49320e-04,9.47533E-02
-9.49280e-04,9.48174E-02
-9.49240e-04,9.49386E-02
-9.49200e-04,9.49386E-02
-9.49160e-04,9.50313E-02
-9.49120e-04,9.50669E-02
-9.49080e-04,9.50954E-02
-9.49040e-04,9.50954E-02
-9.49000e-04,9.51311E-02
-9.48960e-04,9.51311E-02
-9.48920e-04,9.51596E-02
-9.48880e-04,9.51881E-02
-9.48840e-04,9.52522E-02
-9.48800e-04,9.53449E-02
-9.48760e-04,9.53805E-02
-9.48720e-04,9.54090E-02
-9.48680e-04,9.55373E-02
-9.48640e-04,9.56300E-02
-9.48600e-04,9.56585E-02
-9.48560e-04,9.57227E-02
-9.48520e-04,9.57512E-02
-9.48480e-04,9.58153E-02
-9.48440e-04,9.58153E-02
-9.48400e-04,9.58153E-02
-9.48360e-04,9.58153E-02
-9.48320e-04,9.58438E-02
-9.48280e-04,9.58795E-02
-9.48240e-04,9.59721E-02
-9.48200e-04,9.59721E-02
-9.48160e-04,9.60363E-02
-9.48120e-04,9.61931E-02
-9.48080e-04,9.62501E-02
-9.48040e-04,9.62858E-02
-9.48000e-04,9.64426E-02
-9.47960e-04,9.65352E-02
-9.47920e-04,9.65352E-02
-9.47880e-04,9.65994E-02
-9.47840e-04,9.66279E-02
-9.47800e-04,9.66921E-02
-9.47760e-04,9.67206E-02
-9.47720e-04,9.68132E-02
-9.47680e-04,9.68489E-02
-9.47640e-04,9.69059E-02
-9.47600e-04,9.69415E-02
-9.47560e-04,9.69700E-02
-9.47520e-04,9.70057E-02
-9.47480e-04,9.70342E-02
-9.47440e-04,9.70627E-02
-9.47400e-04,9.71269E-02
-9.47360e-04,9.71910E-02
-9.47320e-04,9.71910E-02
-9.47280e-04,9.72552E-02
-9.47240e-04,9.71910E-02
-9.47200e-04,9.72837E-02
-9.47160e-04,9.73763E-02
-9.47120e-04,9.74405E-02
-9.47080e-04,9.74690E-02
-9.47040e-04,9.75046E-02
-9.47000e-04,9.75688E-02
-9.46960e-04,9.76258E-02
-9.46920e-04,9.76258E-02
-9.46880e-04,9.77185E-02
-9.46840e-04,9.77185E-02
-9.46800e-04,9.76900E-02
-9.46760e-04,9.77185E-02
-9.46720e-04,9.78183E-02
-9.46680e-04,9.79109E-02
-9.46640e-04,9.78753E-02
-9.46600e-04,9.79109E-02
-9.46560e-04,9.79751E-02
-9.46520e-04,9.80036E-02
-9.46480e-04,9.80321E-02
-9.46440e-04,9.81604E-02
-9.46400e-04,9.82245E-02
-9.46360e-04,9.82816E-02
-9.46320e-04,9.83172E-02
-9.46280e-04,9.83814E-02
-9.46240e-04,9.84099E-02
-9.46200e-04,9.84384E-02
-9.46160e-04,9.85025E-02
-9.46120e-04,9.84384E-02
-9.46080e-04,9.84099E-02
-9.46040e-04,9.84384E-02
-9.46000e-04,9.85310E-02
-9.45960e-04,9.85025E-02
-9.45920e-04,9.85667E-02
-9.45880e-04,9.85952E-02
-9.45840e-04,9.86593E-02
-9.45800e-04,9.86593E-02
-9.45760e-04,9.87235E-02
-9.45720e-04,9.87520E-02
-9.45680e-04,9.87877E-02
-9.45640e-04,9.87877E-02
-9.45600e-04,9.89088E-02
-9.45560e-04,9.90015E-02
-9.45520e-04,9.89730E-02
-9.45480e-04,9.90015E-02
-9.45440e-04,9.90941E-02
-9.45400e-04,9.91298E-02
-9.45360e-04,9.91298E-02
-9.45320e-04,9.91583E-02
-9.45280e-04,9.91939E-02
-9.45240e-04,9.92866E-02
-9.45200e-04,9.93436E-02
-9.45160e-04,9.94078E-02
-9.45120e-04,9.94078E-02
-9.45080e-04,9.93793E-02
-9.45040e-04,9.93793E-02
-9.45000e-04,9.94078E-02
-9.44960e-04,9.93793E-02
-9.44920e-04,9.93793E-02
-9.44880e-04,9.94078E-02
-9.44840e-04,9.94434E-02
-9.44800e-04,9.94719E-02
-9.44760e-04,9.95646E-02
-9.44720e-04,9.95646E-02
-9.44680e-04,9.96287E-02
-9.44640e-04,9.96573E-02
-9.44600e-04,9.96573E-02
-9.44560e-04,9.96929E-02
-9.44520e-04,9.96929E-02
-9.44480e-04,9.97856E-02
-9.44440e-04,9.99067E-02
-9.44400e-04,9.99067E-02
-9.44360e-04,9.98782E-02
-9.44320e-04,9.99709E-02
-9.44280e-04,9.99709E-02
-9.44240e-04,9.99424E-02
-9.44200e-04,9.99709E-02
-9.44160e-04,1.00099E-01
-9.44120e-04,1.00156E-01
-9.44080e-04,1.00220E-01
-9.44040e-04,1.00192E-01
-9.44000e-04,1.00128E-01
-9.43960e-04,1.00156E-01
-9.43920e-04,1.00285E-01
-9.43880e-04,1.00349E-01
-9.43840e-04,1.00313E-01
-9.43800e-04,1.00349E-01
-9.43760e-04,1.00377E-01
-9.43720e-04,1.00441E-01
-9.43680e-04,1.00534E-01
-9.43640e-04,1.00627E-01
-9.43600e-04,1.00691E-01
-9.43560e-04,1.00755E-01
-9.43520e-04,1.00812E-01
-9.43480e-04,1.00812E-01
-9.43440e-04,1.00940E-01
-9.43400e-04,1.00940E-01
-9.43360e-04,1.00940E-01
-9.43320e-04,1.00940E-01
-9.43280e-04,1.00940E-01
-9.43240e-04,1.00940E-01
-9.43200e-04,1.00940E-01
-9.43160e-04,1.00940E-01
-9.43120e-04,1.00940E-01
-9.43080e-04,1.01033E-01
-9.43040e-04,1.01161E-01
-9.43000e-04,1.01282E-01
-9.42960e-04,1.01411E-01
-9.42920e-04,1.01503E-01
-9.42880e-04,1.01568E-01
-9.42840e-04,1.01689E-01
-9.42800e-04,1.01753E-01
-9.42760e-04,1.01817E-01
-9.42720e-04,1.01881E-01
-9.42680e-04,1.01974E-01
-9.42640e-04,1.02031E-01
-9.42600e-04,1.02095E-01
-9.42560e-04,1.02066E-01
-9.42520e-04,1.02131E-01
-9.42480e-04,1.02159E-01
-9.42440e-04,1.02159E-01
-9.42400e-04,1.02188E-01
-9.42360e-04,1.02287E-01
-9.42320e-04,1.02409E-01
-9.42280e-04,1.02409E-01
-9.42240e-04,1.02537E-01
-9.42200e-04,1.02658E-01
-9.42160e-04,1.02722E-01
-9.42120e-04,1.02751E-01
-9.42080e-04,1.02751E-01
-9.42040e-04,1.02786E-01
-9.42000e-04,1.02879E-01
-9.41960e-04,1.02908E-01
-9.41920e-04,1.02972E-01
-9.41880e-04,1.03064E-01
-9.41840e-04,1.03064E-01
-9.41800e-04,1.03157E-01
-9.41760e-04,1.03157E-01
-9.41720e-04,1.03285E-01
-9.41680e-04,1.03378E-01
-9.41640e-04,1.03378E-01
-9.41600e-04,1.03471E-01
-9.41560e-04,1.03506E-01
-9.41520e-04,1.03599E-01
-9.41480e-04,1.03627E-01
-9.41440e-04,1.03692E-01
-9.41400e-04,1.03720E-01
-9.41360e-04,1.03784E-01
-9.41320e-04,1.03784E-01
-9.41280e-04,1.03913E-01
-9.41240e-04,1.04005E-01
-9.41200e-04,1.04098E-01
-9.41160e-04,1.04162E-01
-9.41120e-04,1.04283E-01
-9.41080e-04,1.04376E-01
-9.41040e-04,1.04440E-01
-9.41000e-04,1.04469E-01
-9.40960e-04,1.04504E-01
-9.40920e-04,1.04533E-01
-9.40880e-04,1.04597E-01
-9.40840e-04,1.04625E-01
-9.40800e-04,1.04754E-01
-9.40760e-04,1.04846E-01
-9.40720e-04,1.04846E-01
-9.40680e-04,1.04818E-01
-9.40640e-04,1.04875E-01
-9.40600e-04,1.05003E-01
-9.40560e-04,1.05032E-01
-9.40520e-04,1.05131E-01
-9.40480e-04,1.05131E-01
-9.40440e-04,1.05188E-01
-9.40400e-04,1.05188E-01
-9.40360e-04,1.05224E-01
-9.40320e-04,1.05281E-01
-9.40280e-04,1.05381E-01
-9.40240e-04,1.05474E-01
-9.40200e-04,1.05531E-01
-9.40160e-04,1.05595E-01
-9.40120e-04,1.05630E-01
-9.40080e-04,1.05752E-01
-9.40040e-04,1.05816E-01
-9.40000e-04,1.05752E-01
-9.39960e-04,1.05816E-01
-9.39920e-04,1.05844E-01
-9.39880e-04,1.05844E-01
-9.39840e-04,1.05973E-01
-9.39800e-04,1.06001E-01
-9.39760e-04,1.06037E-01
-9.39720e-04,1.06129E-01
-9.39680e-04,1.06158E-01
-9.39640e-04,1.06158E-01
-9.39600e-04,1.06222E-01
-9.39560e-04,1.06251E-01
-9.39520e-04,1.06315E-01
-9.39480e-04,1.06379E-01
-9.39440e-04,1.06500E-01
-9.39400e-04,1.06628E-01
-9.39360e-04,1.06721E-01
-9.39320e-04,1.06692E-01
-9.39280e-04,1.06749E-01
-9.39240e-04,1.06721E-01
-9.39200e-04,1.06721E-01
-9.39160e-04,1.06749E-01
-9.39120e-04,1.06749E-01
-9.39080e-04,1.06785E-01
-9.39040e-04,1.06814E-01
-9.39000e-04,1.06878E-01
-9.38960e-04,1.06906E-01
-9.38920e-04,1.06942E-01
-9.38880e-04,1.06942E-01
-9.38840e-04,1.07006E-01
-9.38800e-04,1.07063E-01
-9.38760e-04,1.07063E-01
-9.38720e-04,1.07127E-01
-9.38680e-04,1.07220E-01
-9.38640e-04,1.07220E-01
-9.38600e-04,1.07313E-01
-9.38560e-04,1.07377E-01
-9.38520e-04,1.07441E-01
-9.38480e-04,1.07441E-01
-9.38440e-04,1.07469E-01
-9.38400e-04,1.07505E-01
-9.38360e-04,1.07598E-01
-9.38320e-04,1.07876E-01
-9.38280e-04,1.07006E-01
-9.38240e-04,1.06158E-01
-9.38200e-04,1.06692E-01
-9.38160e-04,1.07313E-01
-9.38120e-04,1.07127E-01
-9.38080e-04,1.07191E-01
-9.38040e-04,1.07348E-01
-9.38000e-04,1.07412E-01
-9.37960e-04,1.07469E-01
-9.37920e-04,1.07469E-01
-9.37880e-04,1.07562E-01
-9.37840e-04,1.07662E-01
-9.37800e-04,1.07719E-01
-9.37760e-04,1.07783E-01
-9.37720e-04,1.07847E-01
-9.37680e-04,1.07911E-01
-9.37640e-04,1.07911E-01
-9.37600e-04,1.07940E-01
-9.37560e-04,1.08032E-01
-9.37520e-04,1.08097E-01
-9.37480e-04,1.08097E-01
-9.37440e-04,1.08225E-01
-9.37400e-04,1.08253E-01
-9.37360e-04,1.08346E-01
-9.37320e-04,1.08474E-01
-9.37280e-04,1.08631E-01
-9.37240e-04,1.08724E-01
-9.37200e-04,1.08817E-01
-9.37160e-04,1.08909E-01
-9.37120e-04,1.09002E-01
-9.37080e-04,1.09095E-01
-9.37040e-04,1.09159E-01
-9.37000e-04,1.09159E-01
-9.36960e-04,1.09130E-01
-9.36920e-04,1.09187E-01
-9.36880e-04,1.09316E-01
-9.36840e-04,1.09344E-01
-9.36800e-04,1.09380E-01
-9.36760e-04,1.09444E-01
-9.36720e-04,1.09501E-01
-9.36680e-04,1.09536E-01
-9.36640e-04,1.09536E-01
-9.36600e-04,1.09594E-01
-9.36560e-04,1.09658E-01
-9.36520e-04,1.09722E-01
-9.36480e-04,1.10157E-01
-9.36440e-04,1.09879E-01
-9.36400e-04,1.09130E-01
-9.36360e-04,1.09786E-01
-9.36320e-04,1.10349E-01
-9.36280e-04,1.10128E-01
-9.36240e-04,1.09971E-01
-9.36200e-04,1.10128E-01
-9.36160e-04,1.10221E-01
-9.36120e-04,1.10100E-01
-9.36080e-04,1.10157E-01
-9.36040e-04,1.10285E-01
-9.36000e-04,1.10285E-01
-9.35960e-04,1.10192E-01
-9.35920e-04,1.10192E-01
-9.35880e-04,1.10256E-01
-9.35840e-04,1.10256E-01
-9.35800e-04,1.10221E-01
-9.35760e-04,1.10256E-01
-9.35720e-04,1.10470E-01
-9.35680e-04,1.10470E-01
-9.35640e-04,1.10406E-01
-9.35600e-04,1.10470E-01
-9.35560e-04,1.10506E-01
-9.35520e-04,1.10599E-01
-9.35480e-04,1.10563E-01
-9.35440e-04,1.10627E-01
-9.35400e-04,1.10691E-01
-9.35360e-04,1.10627E-01
-9.35320e-04,1.10784E-01
-9.35280e-04,1.10877E-01
-9.35240e-04,1.10912E-01
-9.35200e-04,1.10941E-01
-9.35160e-04,1.10969E-01
-9.35120e-04,1.10969E-01
-9.35080e-04,1.10941E-01
-9.35040e-04,1.10877E-01
-9.35000e-04,1.10877E-01
-9.34960e-04,1.10848E-01
-9.34920e-04,1.10941E-01
-9.34880e-04,1.10969E-01
-9.34840e-04,1.11033E-01
-9.34800e-04,1.11033E-01
-9.34760e-04,1.11069E-01
-9.34720e-04,1.11162E-01
-9.34680e-04,1.11254E-01
-9.34640e-04,1.11347E-01
-9.34600e-04,1.11440E-01
-9.34560e-04,1.11375E-01
-9.34520e-04,1.11411E-01
-9.34480e-04,1.11411E-01
-9.34440e-04,1.11504E-01
-9.34400e-04,1.11568E-01
-9.34360e-04,1.11568E-01
-9.34320e-04,1.11661E-01
-9.34280e-04,1.11568E-01
-9.34240e-04,1.11532E-01
