,0,1,2,3,4
306,0.365239,0.365239,0.365239,0.365239,0.365239
307,0.365961,0.365961,0.365961,0.365961,0.365961
308,0.365816,0.365816,0.365816,0.365816,0.365816
309,0.36625,0.36625,0.36625,0.36625,0.36625
310,0.366539,0.366539,0.366539,0.366539,0.366539
311,0.366827,0.366827,0.366827,0.366827,0.366827
312,0.367261,0.367261,0.367261,0.367261,0.367261
313,0.367261,0.367261,0.367261,0.367261,0.367261
314,0.367405,0.367405,0.367405,0.367405,0.367405
315,0.367838,0.367838,0.367838,0.367838,0.367838
316,0.367838,0.367838,0.367838,0.367838,0.367838
317,0.36856,0.36856,0.36856,0.36856,0.36856
318,0.368849,0.368849,0.368849,0.368849,0.368849
319,0.369283,0.369283,0.369283,0.369283,0.369283
320,0.369427,0.369427,0.369427,0.369427,0.369427
321,0.369571,0.369571,0.369571,0.369571,0.369571
322,0.370293,0.370293,0.370293,0.370293,0.370293
323,0.370727,0.370727,0.370727,0.370727,0.370727
324,0.370727,0.370727,0.370727,0.370727,0.370727
325,0.371304,0.371304,0.371304,0.371304,0.371304
326,0.371738,0.371738,0.371738,0.371738,0.371738
327,0.371738,0.371738,0.371738,0.371738,0.371738
328,0.371882,0.371882,0.371882,0.371882,0.371882
329,0.372027,0.372027,0.372027,0.372027,0.372027
330,0.372749,0.372749,0.372749,0.372749,0.372749
331,0.373182,0.373182,0.373182,0.373182,0.373182
332,0.373326,0.373326,0.373326,0.373326,0.373326
333,0.37376,0.37376,0.37376,0.37376,0.37376
334,0.373904,0.373904,0.373904,0.373904,0.373904
335,0.374193,0.374193,0.374193,0.374193,0.374193
336,0.374626,0.374626,0.374626,0.374626,0.374626
337,0.374771,0.374771,0.374771,0.374771,0.374771
338,0.375204,0.375204,0.375204,0.375204,0.375204
339,0.375493,0.375493,0.375493,0.375493,0.375493
340,0.375926,0.375926,0.375926,0.375926,0.375926
341,0.376359,0.376359,0.376359,0.376359,0.376359
342,0.376215,0.376215,0.376215,0.376215,0.376215
343,0.376648,0.376648,0.376648,0.376648,0.376648
344,0.377081,0.377081,0.377081,0.377081,0.377081
345,0.377803,0.377803,0.377803,0.377803,0.377803
346,0.377659,0.377659,0.377659,0.377659,0.377659
347,0.377659,0.377659,0.377659,0.377659,0.377659
348,0.378381,0.378381,0.378381,0.378381,0.378381
349,0.378814,0.378814,0.378814,0.378814,0.378814
350,0.37867,0.37867,0.37867,0.37867,0.37867
351,0.379248,0.379248,0.379248,0.379248,0.379248
352,0.378959,0.378959,0.378959,0.378959,0.378959
353,0.37997,0.37997,0.37997,0.37997,0.37997
354,0.380259,0.380259,0.380259,0.380259,0.380259
355,0.380547,0.380547,0.380547,0.380547,0.380547
356,0.380692,0.380692,0.380692,0.380692,0.380692
357,0.380981,0.380981,0.380981,0.380981,0.380981
358,0.381558,0.381558,0.381558,0.381558,0.381558
359,0.381558,0.381558,0.381558,0.381558,0.381558
360,0.382136,0.382136,0.382136,0.382136,0.382136
361,0.382714,0.382714,0.382714,0.382714,0.382714
362,0.382569,0.382569,0.382569,0.382569,0.382569
363,0.383147,0.383147,0.383147,0.383147,0.383147
364,0.382858,0.382858,0.382858,0.382858,0.382858
365,0.383436,0.383436,0.383436,0.383436,0.383436
366,0.38358,0.38358,0.38358,0.38358,0.38358
367,0.384013,0.384013,0.384013,0.384013,0.384013
368,0.384302,0.384302,0.384302,0.384302,0.384302
369,0.384591,0.384591,0.384591,0.384591,0.384591
370,0.38488,0.38488,0.38488,0.38488,0.38488
371,0.385024,0.385024,0.385024,0.385024,0.385024
372,0.385024,0.385024,0.385024,0.385024,0.385024
373,0.385458,0.385458,0.385458,0.385458,0.385458
374,0.386035,0.386035,0.386035,0.386035,0.386035
375,0.38618,0.38618,0.38618,0.38618,0.38618
376,0.386469,0.386469,0.386469,0.386469,0.386469
377,0.386757,0.386757,0.386757,0.386757,0.386757
378,0.387046,0.387046,0.387046,0.387046,0.387046
379,0.387624,0.387624,0.387624,0.387624,0.387624
380,0.387768,0.387768,0.387768,0.387768,0.387768
381,0.38849,0.38849,0.38849,0.38849,0.38849
382,0.388346,0.388346,0.388346,0.388346,0.388346
383,0.38849,0.38849,0.38849,0.38849,0.38849
384,0.389068,0.389068,0.389068,0.389068,0.389068
385,0.389646,0.389646,0.389646,0.389646,0.389646
386,0.389646,0.389646,0.389646,0.389646,0.389646
387,0.389935,0.389935,0.389935,0.389935,0.389935
388,0.390223,0.390223,0.390223,0.390223,0.390223
389,0.390223,0.390223,0.390223,0.390223,0.390223
390,0.390801,0.390801,0.390801,0.390801,0.390801
391,0.391234,0.391234,0.391234,0.391234,0.391234
392,0.391523,0.391523,0.391523,0.391523,0.391523
393,0.391523,0.391523,0.391523,0.391523,0.391523
394,0.392101,0.392101,0.392101,0.392101,0.392101
395,0.392534,0.392534,0.392534,0.392534,0.392534
396,0.393112,0.393112,0.393112,0.393112,0.393112
397,0.392679,0.392679,0.392679,0.392679,0.392679
398,0.393256,0.393256,0.393256,0.393256,0.393256
399,0.393834,0.393834,0.393834,0.393834,0.393834
400,0.393834,0.393834,0.393834,0.393834,0.393834
401,0.394556,0.394556,0.394556,0.394556,0.394556
402,0.394845,0.394845,0.394845,0.394845,0.394845
403,0.395134,0.395134,0.395134,0.395134,0.395134
404,0.395423,0.395423,0.395423,0.395423,0.395423
405,0.395423,0.395423,0.395423,0.395423,0.395423
406,0.395567,0.395567,0.395567,0.395567,0.395567
407,0.395856,0.395856,0.395856,0.395856,0.395856
408,0.396145,0.396145,0.396145,0.396145,0.396145
409,0.396578,0.396578,0.396578,0.396578,0.396578
410,0.397011,0.397011,0.397011,0.397011,0.397011
411,0.397156,0.397156,0.397156,0.397156,0.397156
412,0.397444,0.397444,0.397444,0.397444,0.397444
413,0.397733,0.397733,0.397733,0.397733,0.397733
414,0.398167,0.398167,0.398167,0.398167,0.398167
415,0.398744,0.398744,0.398744,0.398744,0.398744
416,0.399322,0.399322,0.399322,0.399322,0.399322
417,0.399178,0.399178,0.399178,0.399178,0.399178
418,0.399611,0.399611,0.399611,0.399611,0.399611
419,0.399322,0.399322,0.399322,0.399322,0.399322
420,0.400044,0.400044,0.400044,0.400044,0.400044
421,0.3999,0.3999,0.3999,0.3999,0.3999
422,0.400188,0.400188,0.400188,0.400188,0.400188
423,0.400622,0.400622,0.400622,0.400622,0.400622
424,0.401199,0.401199,0.401199,0.401199,0.401199
425,0.401344,0.401344,0.401344,0.401344,0.401344
426,0.401633,0.401633,0.401633,0.401633,0.401633
427,0.402066,0.402066,0.402066,0.402066,0.402066
428,0.401922,0.401922,0.401922,0.401922,0.401922
429,0.402644,0.402644,0.402644,0.402644,0.402644
430,0.402499,0.402499,0.402499,0.402499,0.402499
431,0.403221,0.403221,0.403221,0.403221,0.403221
432,0.40351,0.40351,0.40351,0.40351,0.40351
433,0.40351,0.40351,0.40351,0.40351,0.40351
434,0.403943,0.403943,0.403943,0.403943,0.403943
435,0.404088,0.404088,0.404088,0.404088,0.404088
436,0.404377,0.404377,0.404377,0.404377,0.404377
437,0.404954,0.404954,0.404954,0.404954,0.404954
438,0.405532,0.405532,0.405532,0.405532,0.405532
439,0.405099,0.405099,0.405099,0.405099,0.405099
440,0.405676,0.405676,0.405676,0.405676,0.405676
441,0.405676,0.405676,0.405676,0.405676,0.405676
442,0.406254,0.406254,0.406254,0.406254,0.406254
443,0.406254,0.406254,0.406254,0.406254,0.406254
444,0.406832,0.406832,0.406832,0.406832,0.406832
445,0.406832,0.406832,0.406832,0.406832,0.406832
446,0.407409,0.407409,0.407409,0.407409,0.407409
447,0.407554,0.407554,0.407554,0.407554,0.407554
448,0.407843,0.407843,0.407843,0.407843,0.407843
449,0.408276,0.408276,0.408276,0.408276,0.408276
450,0.408565,0.408565,0.408565,0.408565,0.408565
451,0.408854,0.408854,0.408854,0.408854,0.408854
452,0.409287,0.409287,0.409287,0.409287,0.409287
453,0.40972,0.40972,0.40972,0.40972,0.40972
454,0.40972,0.40972,0.40972,0.40972,0.40972
455,0.409865,0.409865,0.409865,0.409865,0.409865
456,0.410298,0.410298,0.410298,0.410298,0.410298
457,0.410876,0.410876,0.410876,0.410876,0.410876
458,0.410731,0.410731,0.410731,0.410731,0.410731
459,0.411164,0.411164,0.411164,0.411164,0.411164
460,0.411453,0.411453,0.411453,0.411453,0.411453
461,0.411887,0.411887,0.411887,0.411887,0.411887
462,0.412031,0.412031,0.412031,0.412031,0.412031
463,0.412175,0.412175,0.412175,0.412175,0.412175
464,0.412753,0.412753,0.412753,0.412753,0.412753
465,0.412753,0.412753,0.412753,0.412753,0.412753
466,0.413186,0.413186,0.413186,0.413186,0.413186
467,0.413475,0.413475,0.413475,0.413475,0.413475
468,0.413908,0.413908,0.413908,0.413908,0.413908
469,0.414197,0.414197,0.414197,0.414197,0.414197
470,0.414631,0.414631,0.414631,0.414631,0.414631
471,0.414486,0.414486,0.414486,0.414486,0.414486
472,0.415064,0.415064,0.415064,0.415064,0.415064
473,0.415353,0.415353,0.415353,0.415353,0.415353
474,0.415786,0.415786,0.415786,0.415786,0.415786
475,0.416075,0.416075,0.416075,0.416075,0.416075
476,0.416219,0.416219,0.416219,0.416219,0.416219
477,0.416508,0.416508,0.416508,0.416508,0.416508
478,0.417086,0.417086,0.417086,0.417086,0.417086
479,0.41723,0.41723,0.41723,0.41723,0.41723
480,0.417663,0.417663,0.417663,0.417663,0.417663
481,0.417663,0.417663,0.417663,0.417663,0.417663
482,0.418097,0.418097,0.418097,0.418097,0.418097
483,0.418385,0.418385,0.418385,0.418385,0.418385
484,0.418674,0.418674,0.418674,0.418674,0.418674
485,0.419252,0.419252,0.419252,0.419252,0.419252
486,0.419396,0.419396,0.419396,0.419396,0.419396
487,0.419541,0.419541,0.419541,0.419541,0.419541
488,0.41983,0.41983,0.41983,0.41983,0.41983
489,0.420118,0.420118,0.420118,0.420118,0.420118
490,0.420407,0.420407,0.420407,0.420407,0.420407
491,0.420696,0.420696,0.420696,0.420696,0.420696
492,0.420985,0.420985,0.420985,0.420985,0.420985
493,0.421563,0.421563,0.421563,0.421563,0.421563
494,0.421852,0.421852,0.421852,0.421852,0.421852
495,0.421852,0.421852,0.421852,0.421852,0.421852
496,0.42214,0.42214,0.42214,0.42214,0.42214
497,0.422718,0.422718,0.422718,0.422718,0.422718
498,0.422429,0.422429,0.422429,0.422429,0.422429
499,0.422718,0.422718,0.422718,0.422718,0.422718
500,0.423296,0.423296,0.423296,0.423296,0.423296
501,0.423296,0.423296,0.423296,0.423296,0.423296
502,0.423873,0.423873,0.423873,0.423873,0.423873
503,0.424162,0.424162,0.424162,0.424162,0.424162
504,0.424451,0.424451,0.424451,0.424451,0.424451
505,0.424596,0.424596,0.424596,0.424596,0.424596
506,0.424884,0.424884,0.424884,0.424884,0.424884
507,0.425606,0.425606,0.425606,0.425606,0.425606
508,0.425751,0.425751,0.425751,0.425751,0.425751
509,0.426184,0.426184,0.426184,0.426184,0.426184
510,0.426473,0.426473,0.426473,0.426473,0.426473
511,0.426906,0.426906,0.426906,0.426906,0.426906
512,0.427051,0.427051,0.427051,0.427051,0.427051
513,0.427484,0.427484,0.427484,0.427484,0.427484
514,0.427484,0.427484,0.427484,0.427484,0.427484
515,0.428206,0.428206,0.428206,0.428206,0.428206
