[s],MA1[],CH1[V],CH2[V]
-0.00046896,,,0.19942200000000002
-0.00046892,,,0.199391
-0.00046888,,,0.19935899999999998
-0.00046884,,,0.199297
-0.0004688,,,0.199234
-0.00046876,,,0.199203
-0.00046872,,,0.19910899999999998
-0.00046868,,,0.199016
-0.00046864,,,0.198953
-0.0004686,,,0.19885899999999998
-0.00046856,,,0.198828
-0.00046852,,,0.198703
-0.00046848,,,0.198641
-0.00046844,,,0.19860899999999998
-0.0004684,,,0.198516
-0.00046836,,,0.198453
-0.00046832,,,0.19835899999999998
-0.00046828,,,0.198328
-0.00046824,,,0.198328
-0.0004682,,,0.198266
-0.00046816,,,0.19817200000000001
-0.00046812,,,0.19810899999999998
-0.00046808,,,0.198047
-0.00046804,,,0.197984
-0.000468,,,0.197953
-0.00046796,,,0.19785899999999998
-0.00046792,,,0.197828
-0.00046788,,,0.197766
-0.00046784,,,0.197734
-0.0004678,,,0.19767200000000001
-0.00046776,,,0.197578
-0.00046772,,,0.197516
-0.00046768,,,0.19742200000000001
-0.00046764,,,0.19735899999999998
-0.0004676,,,0.197297
-0.00046756,,,0.197203
-0.00046752,,,0.197141
-0.00046748,,,0.19710899999999998
-0.00046744,,,0.19710899999999998
-0.0004674,,,0.197047
-0.00046736,,,0.196953
-0.00046732,,,0.196922
-0.00046728,,,0.196828
-0.00046724,,,0.196766
-0.0004672,,,0.196703
-0.00046716,,,0.196641
-0.00046712,,,0.19660899999999998
-0.00046708,,,0.196547
-0.00046704,,,0.196484
-0.000467,,,0.196422
-0.00046696,,,0.19635899999999998
-0.00046692,,,0.196266
-0.00046688,,,0.196234
-0.00046684,,,0.196141
-0.0004668,,,0.196078
-0.00046676,,,0.196016
-0.00046672,,,0.195953
-0.00046668,,,0.195891
-0.00046664,,,0.195828
-0.0004666,,,0.195734
-0.00046656,,,0.195641
-0.00046652,,,0.195578
-0.00046648,,,0.195547
-0.00046644,,,0.195484
-0.0004664,,,0.195422
-0.00046636,,,0.195328
-0.00046632,,,0.195297
-0.00046628,,,0.195203
-0.00046624,,,0.195141
-0.0004662,,,0.195047
-0.00046616,,,0.195016
-0.00046612,,,0.194953
-0.00046608,,,0.194828
-0.00046604,,,0.194703
-0.000466,,,0.194641
-0.00046596,,,0.194547
-0.00046592,,,0.194422
-0.00046588,,,0.194359
-0.00046584,,,0.19426600000000002
-0.0004658,,,0.194203
-0.00046576,,,0.194109
-0.00046572,,,0.19401600000000002
-0.00046568,,,0.193984
-0.00046564,,,0.193922
-0.0004656,,,0.193828
-0.00046556,,,0.193797
-0.00046552,,,0.193703
-0.00046548,,,0.193672
-0.00046544,,,0.193641
-0.0004654,,,0.193547
-0.00046536,,,0.193484
-0.00046532,,,0.193422
-0.00046528,,,0.193328
-0.00046524,,,0.19326600000000002
-0.0004652,,,0.19320299999999999
-0.00046516,,,0.193078
-0.00046512,,,0.19295299999999999
-0.00046508,,,0.192922
-0.00046504,,,0.192797
-0.000465,,,0.19270299999999999
-0.00046496,,,0.192609
-0.00046492,,,0.192547
-0.00046488,,,0.192484
-0.00046484,,,0.192359
-0.0004648,,,0.192328
-0.00046476,,,0.19226600000000002
-0.00046472,,,0.192234
-0.00046468,,,0.192172
-0.00046464,,,0.192078
-0.0004646,,,0.191984
-0.00046456,,,0.191922
-0.00046452,,,0.191891
-0.00046448,,,0.19176600000000002
-0.00046444,,,0.19170299999999998
-0.0004644,,,0.191609
-0.00046436,,,0.191547
-0.00046432,,,0.191422
-0.00046428,,,0.191328
-0.00046424,,,0.191297
-0.0004642,,,0.19120299999999998
-0.00046416,,,0.191109
-0.00046412,,,0.19101600000000002
-0.00046408,,,0.19095299999999998
-0.00046404,,,0.190891
-0.000464,,,0.190828
-0.00046396,,,0.190734
-0.00046392,,,0.190672
-0.00046388,,,0.190578
-0.00046384,,,0.190578
-0.0004638,,,0.190484
-0.00046376,,,0.190391
-0.00046372,,,0.19026600000000002
-0.00046368,,,0.190203
-0.00046364,,,0.190172
-0.0004636,,,0.190109
-0.00046356,,,0.190047
-0.00046352,,,0.189984
-0.00046348,,,0.189828
-0.00046344,,,0.18973399999999999
-0.0004634,,,0.189641
-0.00046336,,,0.189578
-0.00046332,,,0.189547
-0.00046328,,,0.189453
-0.00046324,,,0.189391
-0.0004632,,,0.189328
-0.00046316,,,0.189297
-0.00046312,,,0.189203
-0.00046308,,,0.189141
-0.00046304,,,0.18901600000000002
-0.000463,,,0.188953
-0.00046296,,,0.188922
-0.00046292,,,0.188828
-0.00046288,,,0.188703
-0.00046284,,,0.188609
-0.0004628,,,0.188547
-0.00046276,,,0.18848399999999998
-0.00046272,,,0.188391
-0.00046268,,,0.188297
-0.00046264,,,0.188172
-0.0004626,,,0.188109
-0.00046256,,,0.18801600000000002
-0.00046252,,,0.187891
-0.00046248,,,0.187859
-0.00046244,,,0.18773399999999998
-0.0004624,,,0.187672
-0.00046236,,,0.187609
-0.00046232,,,0.18751600000000002
-0.00046228,,,0.187453
-0.00046224,,,0.187391
-0.0004622,,,0.187297
-0.00046216,,,0.187203
-0.00046212,,,0.187141
-0.00046208,,,0.187047
-0.00046204,,,0.18698399999999998
-0.000462,,,0.186891
-0.00046196,,,0.186797
-0.00046192,,,0.18673399999999998
-0.00046188,,,0.186609
-0.00046184,,,0.186453
-0.0004618,,,0.186359
-0.00046176,,,0.18623399999999998
-0.00046172,,,0.186172
-0.00046168,,,0.186078
-0.00046164,,,0.18601600000000001
-0.0004616,,,0.185922
-0.00046156,,,0.185828
-0.00046152,,,0.185797
-0.00046148,,,0.185672
-0.00046144,,,0.185609
-0.0004614,,,0.18551600000000001
-0.00046136,,,0.185453
-0.00046132,,,0.185359
-0.00046128,,,0.18523399999999998
-0.00046124,,,0.185172
-0.0004612,,,0.185109
-0.00046116,,,0.185016
-0.00046112,,,0.184922
-0.00046108,,,0.184797
-0.00046104,,,0.184703
-0.000461,,,0.184609
-0.00046096,,,0.18448399999999998
-0.00046092,,,0.184359
-0.00046088,,,0.184266
-0.00046084,,,0.184203
-0.0004608,,,0.184141
-0.00046076,,,0.184016
-0.00046072,,,0.183891
-0.00046068,,,0.183859
-0.00046064,,,0.183766
-0.0004606,,,0.183672
-0.00046056,,,0.183578
-0.00046052,,,0.183516
-0.00046048,,,0.183422
-0.00046044,,,0.183328
-0.0004604,,,0.18323399999999998
-0.00046036,,,0.183109
-0.00046032,,,0.183109
-0.00046028,,,0.183016
-0.00046024,,,0.182953
-0.0004602,,,0.182703
-0.00046016,,,0.182609
-0.00046012,,,0.182609
-0.00046008,,,0.182453
-0.00046004,,,0.182391
-0.00046,,,0.18229700000000001
-0.00045996,,,0.182172
-0.00045992,,,0.182109
-0.00045988,,,0.182016
-0.00045984,,,0.181922
-0.0004598,,,0.181859
-0.00045976,,,0.181766
-0.00045972,,,0.18173399999999998
-0.00045968,,,0.181609
-0.00045964,,,0.18154700000000001
-0.0004596,,,0.18148399999999998
-0.00045956,,,0.181359
-0.00045952,,,0.18123399999999998
-0.00045948,,,0.181141
-0.00045944,,,0.181016
-0.0004594,,,0.180891
-0.00045936,,,0.180797
-0.00045932,,,0.180672
-0.00045928,,,0.180578
-0.00045924,,,0.180516
-0.0004592,,,0.180391
-0.00045916,,,0.180297
-0.00045912,,,0.180234
-0.00045908,,,0.180172
-0.00045904,,,0.180109
-0.000459,,,0.180047
-0.00045896,,,0.179984
-0.00045892,,,0.179891
-0.00045888,,,0.179828
-0.00045884,,,0.179734
-0.0004588,,,0.179641
-0.00045876,,,0.179547
-0.00045872,,,0.179453
-0.00045868,,,0.179359
-0.00045864,,,0.179297
-0.0004586,,,0.179234
-0.00045856,,,0.179141
-0.00045852,,,0.179047
-0.00045848,,,0.179109
-0.00045844,,,0.179047
-0.0004584,,,0.178766
-0.00045836,,,0.178672
-0.00045832,,,0.178672
-0.00045828,,,0.178609
-0.00045824,,,0.178547
-0.0004582,,,0.178516
-0.00045816,,,0.178453
-0.00045812,,,0.178453
-0.00045808,,,0.17839100000000002
-0.00045804,,,0.178328
-0.000458,,,0.178266
-0.00045796,,,0.178203
-0.00045792,,,0.17814100000000002
-0.00045788,,,0.178047
-0.00045784,,,0.178016
-0.0004578,,,0.17789100000000002
-0.00045776,,,0.17782799999999999
-0.00045772,,,0.177797
-0.00045768,,,0.177734
-0.00045764,,,0.17764100000000002
-0.0004576,,,0.177547
-0.00045756,,,0.177453
-0.00045752,,,0.177359
-0.00045748,,,0.177266
-0.00045744,,,0.177203
-0.0004574,,,0.17714100000000002
-0.00045736,,,0.177047
-0.00045732,,,0.176953
-0.00045728,,,0.176859
-0.00045724,,,0.176797
-0.0004572,,,0.176766
-0.00045716,,,0.176703
-0.00045712,,,0.176609
-0.00045708,,,0.17657799999999998
-0.00045704,,,0.176453
-0.000457,,,0.17639100000000002
-0.00045696,,,0.17632799999999998
-0.00045692,,,0.176234
-0.00045688,,,0.176172
-0.00045684,,,0.17607799999999998
-0.0004568,,,0.176016
-0.00045676,,,0.17589100000000002
-0.00045672,,,0.175766
-0.00045668,,,0.175703
-0.00045664,,,0.17564100000000002
-0.0004566,,,0.17557799999999998
-0.00045656,,,0.175484
-0.00045652,,,0.17539100000000002
-0.00045648,,,0.175297
-0.00045644,,,0.175203
-0.0004564,,,0.175172
-0.00045636,,,0.17507799999999998
-0.00045632,,,0.174984
-0.00045628,,,0.174922
-0.00045624,,,0.174859
-0.0004562,,,0.174766
-0.00045616,,,0.174672
-0.00045612,,,0.174578
-0.00045608,,,0.174516
-0.00045604,,,0.17439100000000002
-0.000456,,,0.174297
-0.00045596,,,0.174234
-0.00045592,,,0.17410899999999999
-0.00045588,,,0.174016
-0.00045584,,,0.173922
-0.0004558,,,0.17385899999999999
-0.00045576,,,0.173797
-0.00045572,,,0.173672
-0.00045568,,,0.173578
-0.00045564,,,0.173484
-0.0004556,,,0.17339100000000002
-0.00045556,,,0.173328
-0.00045552,,,0.173266
-0.00045548,,,0.17314100000000002
-0.00045544,,,0.17310899999999999
-0.0004554,,,0.173047
-0.00045536,,,0.172984
-0.00045532,,,0.17289100000000002
-0.00045528,,,0.17285899999999998
-0.00045524,,,0.172734
-0.0004552,,,0.17264100000000002
-0.00045516,,,0.172516
-0.00045512,,,0.17239100000000002
-0.00045508,,,0.172297
-0.00045504,,,0.172203
-0.000455,,,0.17210899999999998
-0.00045496,,,0.172047
-0.00045492,,,0.171984
-0.00045488,,,0.171922
-0.00045484,,,0.171828
-0.0004548,,,0.171703
-0.00045476,,,0.17160899999999998
-0.00045472,,,0.171578
-0.00045468,,,0.171484
-0.00045464,,,0.17139100000000002
-0.0004546,,,0.171297
-0.00045456,,,0.171234
-0.00045452,,,0.17114100000000002
-0.00045448,,,0.171078
-0.00045444,,,0.171016
-0.0004544,,,0.170953
-0.00045436,,,0.17085899999999998
-0.00045432,,,0.170797
-0.00045428,,,0.17060899999999998
-0.00045424,,,0.170516
-0.0004542,,,0.170422
-0.00045416,,,0.170484
-0.00045412,,,0.170422
-0.00045408,,,0.170297
-0.00045404,,,0.170266
-0.000454,,,0.170172
-0.00045396,,,0.17010899999999998
-0.00045392,,,0.170047
-0.00045388,,,0.169953
-0.00045384,,,0.169922
-0.0004538,,,0.169828
-0.00045376,,,0.169766
-0.00045372,,,0.169672
-0.00045368,,,0.16960899999999998
-0.00045364,,,0.169578
-0.0004536,,,0.169484
-0.00045356,,,0.169391
-0.00045352,,,0.16935899999999998
-0.00045348,,,0.169297
-0.00045344,,,0.169203
-0.0004534,,,0.16910899999999998
-0.00045336,,,0.169047
-0.00045332,,,0.168984
-0.00045328,,,0.16892200000000002
-0.00045324,,,0.16885899999999998
-0.0004532,,,0.168797
-0.00045316,,,0.168766
-0.00045312,,,0.168734
-0.00045308,,,0.16867200000000002
-0.00045304,,,0.16860899999999998
-0.000453,,,0.168547
-0.00045296,,,0.168484
-0.00045292,,,0.168453
-0.00045288,,,0.168391
-0.00045284,,,0.168297
-0.0004528,,,0.16817200000000002
-0.00045276,,,0.168141
-0.00045272,,,0.16810899999999998
-0.00045268,,,0.168016
-0.00045264,,,0.167953
-0.0004526,,,0.167891
-0.00045256,,,0.167766
-0.00045252,,,0.167641
-0.00045248,,,0.167578
-0.00045244,,,0.16735899999999998
-0.0004524,,,0.167234
-0.00045236,,,0.16735899999999998
-0.00045232,,,0.167266
-0.00045228,,,0.16717200000000002
-0.00045224,,,0.16710899999999998
-0.0004522,,,0.166953
-0.00045216,,,0.166891
-0.00045212,,,0.166766
-0.00045208,,,0.16667200000000001
-0.00045204,,,0.16660899999999998
-0.000452,,,0.166453
-0.00045196,,,0.16635899999999998
-0.00045192,,,0.166297
-0.00045188,,,0.166234
-0.00045184,,,0.16617200000000001
-0.0004518,,,0.166047
-0.00045176,,,0.166016
-0.00045172,,,0.165953
-0.00045168,,,0.165828
-0.00045164,,,0.165734
-0.0004516,,,0.165641
-0.00045156,,,0.165578
-0.00045152,,,0.165484
-0.00045148,,,0.165422
-0.00045144,,,0.165391
-0.0004514,,,0.165328
-0.00045136,,,0.165297
-0.00045132,,,0.165203
-0.00045128,,,0.165141
-0.00045124,,,0.16510899999999998
-0.0004512,,,0.165047
-0.00045116,,,0.164922
-0.00045112,,,0.164797
-0.00045108,,,0.164703
-0.00045104,,,0.164609
-0.000451,,,0.164547
-0.00045096,,,0.164422
-0.00045092,,,0.164359
-0.00045088,,,0.164234
-0.00045084,,,0.164172
-0.0004508,,,0.164047
-0.00045076,,,0.163953
-0.00045072,,,0.163859
-0.00045068,,,0.163797
-0.00045064,,,0.163703
-0.0004506,,,0.163641
-0.00045056,,,0.163547
-0.00045052,,,0.163484
-0.00045048,,,0.163484
-0.00045044,,,0.163422
-0.0004504,,,0.163328
-0.00045036,,,0.163203
-0.00045032,,,0.163141
-0.00045028,,,0.163047
-0.00045024,,,0.162984
-0.0004502,,,0.162922
-0.00045016,,,0.162859
-0.00045012,,,0.16276600000000002
-0.00045008,,,0.162703
-0.00045004,,,0.162578
-0.00045,,,0.16251600000000002
-0.00044996,,,0.162422
-0.00044992,,,0.162359
-0.00044988,,,0.16226600000000002
-0.00044984,,,0.16220299999999999
-0.0004498,,,0.162172
-0.00044976,,,0.162078
-0.00044972,,,0.16201600000000002
-0.00044968,,,0.161984
-0.00044964,,,0.161922
-0.0004496,,,0.161859
-0.00044956,,,0.161797
-0.00044952,,,0.16170299999999999
-0.00044948,,,0.161641
-0.00044944,,,0.161547
-0.0004494,,,0.16145299999999999
-0.00044936,,,0.161328
-0.00044932,,,0.161234
-0.00044928,,,0.161172
-0.00044924,,,0.161078
-0.0004492,,,0.16101600000000002
-0.00044916,,,0.160922
-0.00044912,,,0.160859
-0.00044908,,,0.160797
-0.00044904,,,0.16070299999999998
-0.000449,,,0.160609
-0.00044896,,,0.160484
-0.00044892,,,0.160422
-0.00044888,,,0.160391
-0.00044884,,,0.160297
-0.0004488,,,0.160234
-0.00044876,,,0.16020299999999998
-0.00044872,,,0.160172
-0.00044868,,,0.160078
-0.00044864,,,0.16001600000000002
-0.0004486,,,0.15995299999999998
-0.00044856,,,0.159891
-0.00044852,,,0.159828
-0.00044848,,,0.15976600000000002
-0.00044844,,,0.159672
-0.0004484,,,0.159609
-0.00044836,,,0.159547
-0.00044832,,,0.15945299999999998
-0.00044828,,,0.159359
-0.00044824,,,0.15926600000000002
-0.0004482,,,0.15920299999999998
-0.00044816,,,0.159141
-0.00044812,,,0.159078
-0.00044808,,,0.15901600000000002
-0.00044804,,,0.158953
-0.000448,,,0.158891
-0.00044796,,,0.158859
-0.00044792,,,0.158797
-0.00044788,,,0.158734
-0.00044784,,,0.158672
-0.0004478,,,0.158609
-0.00044776,,,0.158578
-0.00044772,,,0.15851600000000002
-0.00044768,,,0.158453
-0.00044764,,,0.158422
-0.0004476,,,0.158328
-0.00044756,,,0.15826600000000002
-0.00044752,,,0.158172
-0.00044748,,,0.158109
-0.00044744,,,0.158047
-0.0004474,,,0.157953
-0.00044736,,,0.157922
-0.00044732,,,0.157828
-0.00044728,,,0.15773399999999999
-0.00044724,,,0.157672
-0.0004472,,,0.157609
-0.00044716,,,0.157547
-0.00044712,,,0.15748399999999999
-0.00044708,,,0.157391
-0.00044704,,,0.157328
-0.000447,,,0.15726600000000002
-0.00044696,,,0.157203
-0.00044692,,,0.157141
-0.00044688,,,0.157047
-0.00044684,,,0.156953
-0.0004468,,,0.156891
-0.00044676,,,0.156859
-0.00044672,,,0.156797
-0.00044668,,,0.156672
-0.00044664,,,0.156609
-0.0004466,,,0.15651600000000002
-0.00044656,,,0.156422
-0.00044652,,,0.156359
-0.00044648,,,0.156359
-0.00044644,,,0.15626600000000002
-0.0004464,,,0.156141
-0.00044636,,,0.156078
-0.00044632,,,0.156047
-0.00044628,,,0.15598399999999998
-0.00044624,,,0.155891
-0.0004462,,,0.155797
-0.00044616,,,0.155797
-0.00044612,,,0.155703
-0.00044608,,,0.155641
-0.00044604,,,0.155547
-0.000446,,,0.15548399999999998
-0.00044596,,,0.155422
-0.00044592,,,0.155328
-0.00044588,,,0.155203
-0.00044584,,,0.155109
-0.0004458,,,0.15501600000000001
-0.00044576,,,0.154922
-0.00044572,,,0.154797
-0.00044568,,,0.154672
-0.00044564,,,0.154609
-0.0004456,,,0.15451600000000001
-0.00044556,,,0.154453
-0.00044552,,,0.154328
-0.00044548,,,0.15426600000000001
-0.00044544,,,0.154203
-0.0004454,,,0.154109
-0.00044536,,,0.154047
-0.00044532,,,0.153953
-0.00044528,,,0.153922
-0.00044524,,,0.153859
-0.0004452,,,0.15373399999999998
-0.00044516,,,0.153641
-0.00044512,,,0.153578
-0.00044508,,,0.153516
-0.00044504,,,0.153422
-0.000445,,,0.15329700000000002
-0.00044496,,,0.153203
-0.00044492,,,0.153141
-0.00044488,,,0.15304700000000002
-0.00044484,,,0.15298399999999998
-0.0004448,,,0.152859
-0.00044476,,,0.152828
-0.00044472,,,0.15279700000000002
-0.00044468,,,0.152703
-0.00044464,,,0.152609
-0.0004446,,,0.15254700000000002
-0.00044456,,,0.152516
-0.00044452,,,0.152453
-0.00044448,,,0.152391
-0.00044444,,,0.15229700000000002
-0.0004444,,,0.15223399999999998
-0.00044436,,,0.152172
-0.00044432,,,0.152109
-0.00044428,,,0.152016
-0.00044424,,,0.151953
-0.0004442,,,0.151828
-0.00044416,,,0.15173399999999998
-0.00044412,,,0.151641
-0.00044408,,,0.151578
-0.00044404,,,0.151516
-0.000444,,,0.151453
-0.00044396,,,0.151359
-0.00044392,,,0.15129700000000001
-0.00044388,,,0.15123399999999998
-0.00044384,,,0.151203
-0.0004438,,,0.151141
-0.00044376,,,0.151078
-0.00044372,,,0.15104700000000001
-0.00044368,,,0.15098399999999998
-0.00044364,,,0.150891
-0.0004436,,,0.150859
-0.00044356,,,0.15079700000000001
-0.00044352,,,0.15073399999999998
-0.00044348,,,0.150703
-0.00044344,,,0.150609
-0.0004434,,,0.150516
-0.00044336,,,0.150422
-0.00044332,,,0.150391
-0.00044328,,,0.150266
-0.00044324,,,0.150203
-0.0004432,,,0.150141
-0.00044316,,,0.150078
-0.00044312,,,0.150047
-0.00044308,,,0.150016
-0.00044304,,,0.149922
-0.000443,,,0.149922
-0.00044296,,,0.149891
-0.00044292,,,0.149828
-0.00044288,,,0.149766
-0.00044284,,,0.149672
-0.0004428,,,0.149641
-0.00044276,,,0.149578
-0.00044272,,,0.14948399999999998
-0.00044268,,,0.149391
-0.00044264,,,0.149328
-0.0004426,,,0.149234
-0.00044256,,,0.149141
-0.00044252,,,0.149047
-0.00044248,,,0.148953
-0.00044244,,,0.148859
-0.0004424,,,0.148766
-0.00044236,,,0.148672
-0.00044232,,,0.148578
-0.00044228,,,0.148516
-0.00044224,,,0.148453
-0.0004422,,,0.148391
-0.00044216,,,0.148297
-0.00044212,,,0.148203
-0.00044208,,,0.148109
-0.00044204,,,0.148047
-0.000442,,,0.147922
-0.00044196,,,0.147828
-0.00044192,,,0.147734
-0.00044188,,,0.147672
-0.00044184,,,0.147578
-0.0004418,,,0.147484
-0.00044176,,,0.14739100000000002
-0.00044172,,,0.147297
-0.00044168,,,0.147172
-0.00044164,,,0.147047
-0.0004416,,,0.146953
-0.00044156,,,0.146859
-0.00044152,,,0.146797
-0.00044148,,,0.14664100000000002
-0.00044144,,,0.14657799999999999
-0.0004414,,,0.146484
-0.00044136,,,0.146422
-0.00044132,,,0.14632799999999999
-0.00044128,,,0.146266
-0.00044124,,,0.146172
-0.0004412,,,0.14607799999999999
-0.00044116,,,0.146016
-0.00044112,,,0.14589100000000002
-0.00044108,,,0.145797
-0.00044104,,,0.145734
-0.000441,,,0.14564100000000002
-0.00044096,,,0.145547
-0.00044092,,,0.145422
-0.00044088,,,0.145359
-0.00044084,,,0.145234
-0.0004408,,,0.14514100000000002
-0.00044076,,,0.145047
-0.00044072,,,0.144922
-0.00044068,,,0.14482799999999998
-0.00044064,,,0.144703
-0.0004406,,,0.144609
-0.00044056,,,0.144547
-0.00044052,,,0.144484
-0.00044048,,,0.14439100000000002
-0.00044044,,,0.144359
-0.0004404,,,0.144266
-0.00044036,,,0.144172
-0.00044032,,,0.14414100000000002
-0.00044028,,,0.144016
-0.00044024,,,0.143953
-0.0004402,,,0.143859
-0.00044016,,,0.143797
-0.00044012,,,0.14364100000000002
-0.00044008,,,0.14357799999999998
-0.00044004,,,0.143484
-0.00044,,,0.143422
-0.00043996,,,0.143328
-0.00043992,,,0.143234
-0.00043988,,,0.14314100000000002
-0.00043984,,,0.143047
-0.0004398,,,0.143016
-0.00043976,,,0.143016
-0.00043972,,,0.142703
-0.00043968,,,0.14260899999999999
-0.00043964,,,0.142703
-0.0004396,,,0.142547
-0.00043956,,,0.142547
-0.00043952,,,0.142422
-0.00043948,,,0.14235899999999999
-0.00043944,,,0.142328
-0.0004394,,,0.142172
-0.00043936,,,0.142078
-0.00043932,,,0.142016
-0.00043928,,,0.141922
-0.00043924,,,0.141828
-0.0004392,,,0.141734
-0.00043916,,,0.14164100000000002
-0.00043912,,,0.141547
-0.00043908,,,0.141453
-0.00043904,,,0.14135899999999998
-0.000439,,,0.141266
-0.00043896,,,0.141203
-0.00043892,,,0.14110899999999998
-0.00043888,,,0.141078
-0.00043884,,,0.140984
-0.0004388,,,0.140953
-0.00043876,,,0.14089100000000002
-0.00043872,,,0.140797
-0.00043868,,,0.140703
-0.00043864,,,0.14064100000000002
-0.0004386,,,0.140547
-0.00043856,,,0.140453
-0.00043852,,,0.14035899999999998
-0.00043848,,,0.140266
-0.00043844,,,0.140172
-0.0004384,,,0.140078
-0.00043836,,,0.139984
-0.00043832,,,0.13989100000000002
-0.00043828,,,0.139797
-0.00043824,,,0.139672
-0.0004382,,,0.13964100000000002
-0.00043816,,,0.139547
-0.00043812,,,0.139422
-0.00043808,,,0.139328
-0.00043804,,,0.139297
-0.000438,,,0.139203
-0.00043796,,,0.13914100000000001
-0.00043792,,,0.138922
-0.00043788,,,0.138797
-0.00043784,,,0.138953
-0.0004378,,,0.138953
-0.00043776,,,0.138828
-0.00043772,,,0.138672
-0.00043768,,,0.138516
-0.00043764,,,0.138484
-0.0004376,,,0.13839100000000001
-0.00043756,,,0.138266
-0.00043752,,,0.138203
-0.00043748,,,0.138078
-0.00043744,,,0.137953
-0.0004374,,,0.137891
-0.00043736,,,0.137797
-0.00043732,,,0.13767200000000002
-0.00043728,,,0.137516
-0.00043724,,,0.137453
-0.0004372,,,0.13735899999999998
-0.00043716,,,0.137297
-0.00043712,,,0.137203
-0.00043708,,,0.13710899999999998
-0.00043704,,,0.137016
-0.000437,,,0.136953
-0.00043696,,,0.136828
-0.00043692,,,0.136734
-0.00043688,,,0.136703
-0.00043684,,,0.13660899999999998
-0.0004368,,,0.136484
-0.00043676,,,0.136391
-0.00043672,,,0.136297
-0.00043668,,,0.13617200000000002
-0.00043664,,,0.136078
-0.0004366,,,0.13592200000000002
-0.00043656,,,0.13585899999999998
-0.00043652,,,0.135797
-0.00043648,,,0.135703
-0.00043644,,,0.135578
-0.0004364,,,0.135516
-0.00043636,,,0.13542200000000001
-0.00043632,,,0.135328
-0.00043628,,,0.135266
-0.00043624,,,0.135203
-0.0004362,,,0.13510899999999998
-0.00043616,,,0.135016
-0.00043612,,,0.13492200000000001
-0.00043608,,,0.13485899999999998
-0.00043604,,,0.134734
-0.000436,,,0.13460899999999998
-0.00043596,,,0.134516
-0.00043592,,,0.134422
-0.00043588,,,0.134297
-0.00043584,,,0.134172
-0.0004358,,,0.134078
-0.00043576,,,0.133953
-0.00043572,,,0.133828
-0.00043568,,,0.133734
-0.00043564,,,0.133641
-0.0004356,,,0.133578
-0.00043556,,,0.133453
-0.00043552,,,0.133359
-0.00043548,,,0.133266
-0.00043544,,,0.133203
-0.0004354,,,0.133109
-0.00043536,,,0.133047
-0.00043532,,,0.132953
-0.00043528,,,0.132859
-0.00043524,,,0.132797
-0.0004352,,,0.132703
-0.00043516,,,0.132609
-0.00043512,,,0.132547
-0.00043508,,,0.132422
-0.00043504,,,0.132359
-0.000435,,,0.132203
-0.00043496,,,0.132109
-0.00043492,,,0.132016
-0.00043488,,,0.131891
-0.00043484,,,0.131797
-0.0004348,,,0.131703
-0.00043476,,,0.131609
-0.00043472,,,0.131484
-0.00043468,,,0.131422
-0.00043464,,,0.131359
-0.0004346,,,0.13126600000000002
-0.00043456,,,0.131203
-0.00043452,,,0.131109
-0.00043448,,,0.130984
-0.00043444,,,0.130922
-0.0004344,,,0.130828
-0.00043436,,,0.13076600000000002
-0.00043432,,,0.13070299999999999
-0.00043428,,,0.130578
-0.00043424,,,0.13051600000000002
-0.0004342,,,0.13045299999999999
-0.00043416,,,0.130328
-0.00043412,,,0.130234
-0.00043408,,,0.130172
-0.00043404,,,0.130047
-0.000434,,,0.12995299999999999
-0.00043396,,,0.129828
-0.00043392,,,0.129734
-0.00043388,,,0.129641
-0.00043384,,,0.129578
-0.0004338,,,0.12951600000000002
-0.00043376,,,0.129422
-0.00043372,,,0.12926600000000002
-0.00043368,,,0.12945299999999998
-0.00043364,,,0.129359
-0.0004336,,,0.129141
-0.00043356,,,0.129141
-0.00043352,,,0.12901600000000002
-0.00043348,,,0.12895299999999998
-0.00043344,,,0.128891
-0.0004334,,,0.12876600000000002
-0.00043336,,,0.128672
-0.00043332,,,0.128609
-0.00043328,,,0.128484
-0.00043324,,,0.128391
-0.0004332,,,0.128328
-0.00043316,,,0.128234
-0.00043312,,,0.128141
-0.00043308,,,0.128047
-0.00043304,,,0.127984
-0.000433,,,0.127922
-0.00043296,,,0.127859
-0.00043292,,,0.12776600000000002
-0.00043288,,,0.127703
-0.00043284,,,0.127641
-0.0004328,,,0.127578
-0.00043276,,,0.127484
-0.00043272,,,0.127422
-0.00043268,,,0.127328
-0.00043264,,,0.12723399999999999
-0.0004326,,,0.127141
-0.00043256,,,0.127047
-0.00043252,,,0.12698399999999999
-0.00043248,,,0.126891
-0.00043244,,,0.12676600000000002
-0.0004324,,,0.126672
-0.00043236,,,0.126547
-0.00043232,,,0.126422
-0.00043228,,,0.126391
-0.00043224,,,0.12623399999999999
-0.0004322,,,0.126172
-0.00043216,,,0.126047
-0.00043212,,,0.12598399999999998
-0.00043208,,,0.125891
-0.00043204,,,0.125828
-0.000432,,,0.125672
-0.00043196,,,0.125609
-0.00043192,,,0.125547
-0.00043188,,,0.125578
-0.00043184,,,0.12548399999999998
-0.0004318,,,0.125109
-0.00043176,,,0.124953
-0.00043172,,,0.124859
-0.00043168,,,0.124766
-0.00043164,,,0.124672
-0.0004316,,,0.124516
-0.00043156,,,0.124422
-0.00043152,,,0.124297
-0.00043148,,,0.124172
-0.00043144,,,0.124078
-0.0004314,,,0.12401600000000002
-0.00043136,,,0.123922
-0.00043132,,,0.123828
-0.00043128,,,0.123703
