[s],MA1[]
-9.67080e-04,1.31914E-01
-9.67040e-04,1.32538E-01
-9.67000e-04,1.32658E-01
-9.66960e-04,1.32314E-01
-9.66920e-04,1.32626E-01
-9.66880e-04,1.32754E-01
-9.66840e-04,1.32690E-01
-9.66800e-04,1.32818E-01
-9.66760e-04,1.32914E-01
-9.66720e-04,1.33002E-01
-9.66680e-04,1.33002E-01
-9.66640e-04,1.33034E-01
-9.66600e-04,1.33098E-01
-9.66560e-04,1.33098E-01
-9.66520e-04,1.33162E-01
-9.66480e-04,1.33194E-01
-9.66440e-04,1.33250E-01
-9.66400e-04,1.33315E-01
-9.66360e-04,1.33443E-01
-9.66320e-04,1.33347E-01
-9.66280e-04,1.33347E-01
-9.66240e-04,1.33379E-01
-9.66200e-04,1.33379E-01
-9.66160e-04,1.33475E-01
-9.66120e-04,1.33507E-01
-9.66080e-04,1.33627E-01
-9.66040e-04,1.33659E-01
-9.66000e-04,1.33755E-01
-9.65960e-04,1.33787E-01
-9.65920e-04,1.33883E-01
-9.65880e-04,1.33971E-01
-9.65840e-04,1.33939E-01
-9.65800e-04,1.33971E-01
-9.65760e-04,1.34003E-01
-9.65720e-04,1.34035E-01
-9.65680e-04,1.34067E-01
-9.65640e-04,1.34099E-01
-9.65600e-04,1.34195E-01
-9.65560e-04,1.34227E-01
-9.65520e-04,1.34283E-01
-9.65480e-04,1.34411E-01
-9.65440e-04,1.34443E-01
-9.65400e-04,1.35067E-01
-9.65360e-04,1.35659E-01
-9.65320e-04,1.35251E-01
-9.65280e-04,1.34315E-01
-9.65240e-04,1.34251E-01
-9.65200e-04,1.34787E-01
-9.65160e-04,1.34819E-01
-9.65120e-04,1.34691E-01
-9.65080e-04,1.34851E-01
-9.65040e-04,1.34971E-01
-9.65000e-04,1.34819E-01
-9.64960e-04,1.34787E-01
-9.64920e-04,1.34939E-01
-9.64880e-04,1.35067E-01
-9.64840e-04,1.35099E-01
-9.64800e-04,1.35131E-01
-9.64760e-04,1.35195E-01
-9.64720e-04,1.35251E-01
-9.64680e-04,1.35283E-01
-9.64640e-04,1.35315E-01
-9.64600e-04,1.35379E-01
-9.64560e-04,1.35475E-01
-9.64520e-04,1.35563E-01
-9.64480e-04,1.35595E-01
-9.64440e-04,1.35627E-01
-9.64400e-04,1.35691E-01
-9.64360e-04,1.35724E-01
-9.64320e-04,1.35788E-01
-9.64280e-04,1.35852E-01
-9.64240e-04,1.35940E-01
-9.64200e-04,1.36004E-01
-9.64160e-04,1.36132E-01
-9.64120e-04,1.36220E-01
-9.64080e-04,1.36252E-01
-9.64040e-04,1.36252E-01
-9.64000e-04,1.36284E-01
-9.63960e-04,1.36348E-01
-9.63920e-04,1.36412E-01
-9.63880e-04,1.36476E-01
-9.63840e-04,1.36532E-01
-9.63800e-04,1.36564E-01
-9.63760e-04,1.36628E-01
-9.63720e-04,1.36628E-01
-9.63680e-04,1.36628E-01
-9.63640e-04,1.36660E-01
-9.63600e-04,1.36692E-01
-9.63560e-04,1.36756E-01
-9.63520e-04,1.36788E-01
-9.63480e-04,1.36852E-01
-9.63440e-04,1.37004E-01
-9.63400e-04,1.37004E-01
-9.63360e-04,1.37100E-01
-9.63320e-04,1.37100E-01
-9.63280e-04,1.37220E-01
-9.63240e-04,1.37348E-01
-9.63200e-04,1.37380E-01
-9.63160e-04,1.37412E-01
-9.63120e-04,1.37508E-01
-9.63080e-04,1.37532E-01
-9.63040e-04,1.37532E-01
-9.63000e-04,1.37628E-01
-9.62960e-04,1.37628E-01
-9.62920e-04,1.37628E-01
-9.62880e-04,1.37628E-01
-9.62840e-04,1.37692E-01
-9.62800e-04,1.37724E-01
-9.62760e-04,1.37820E-01
-9.62720e-04,1.37876E-01
-9.62680e-04,1.37908E-01
-9.62640e-04,1.37972E-01
-9.62600e-04,1.38036E-01
-9.62560e-04,1.38221E-01
-9.62520e-04,1.38349E-01
-9.62480e-04,1.38349E-01
-9.62440e-04,1.38349E-01
-9.62400e-04,1.38381E-01
-9.62360e-04,1.38413E-01
-9.62320e-04,1.38477E-01
-9.62280e-04,1.38501E-01
-9.62240e-04,1.38629E-01
-9.62200e-04,1.38693E-01
-9.62160e-04,1.38789E-01
-9.62120e-04,1.38821E-01
-9.62080e-04,1.38845E-01
-9.62040e-04,1.38789E-01
-9.62000e-04,1.38877E-01
-9.61960e-04,1.38877E-01
-9.61920e-04,1.38941E-01
-9.61880e-04,1.39005E-01
-9.61840e-04,1.39133E-01
-9.61800e-04,1.39101E-01
-9.61760e-04,1.39133E-01
-9.61720e-04,1.39189E-01
-9.61680e-04,1.39285E-01
-9.61640e-04,1.39445E-01
-9.61600e-04,1.39477E-01
-9.61560e-04,1.39565E-01
-9.61520e-04,1.39629E-01
-9.61480e-04,1.39661E-01
-9.61440e-04,1.39661E-01
-9.61400e-04,1.39813E-01
-9.61360e-04,1.39845E-01
-9.61320e-04,1.39941E-01
-9.61280e-04,1.40005E-01
-9.61240e-04,1.40005E-01
-9.61200e-04,1.40005E-01
-9.61160e-04,1.40101E-01
-9.61120e-04,1.40133E-01
-9.61080e-04,1.40157E-01
-9.61040e-04,1.40221E-01
-9.61000e-04,1.40317E-01
-9.60960e-04,1.40349E-01
-9.60920e-04,1.40381E-01
-9.60880e-04,1.40381E-01
-9.60840e-04,1.40469E-01
-9.60800e-04,1.40501E-01
-9.60760e-04,1.40533E-01
-9.60720e-04,1.40662E-01
-9.60680e-04,1.40758E-01
-9.60640e-04,1.40814E-01
-9.60600e-04,1.40910E-01
-9.60560e-04,1.40974E-01
-9.60520e-04,1.41006E-01
-9.60480e-04,1.41070E-01
-9.60440e-04,1.41158E-01
-9.60400e-04,1.41190E-01
-9.60360e-04,1.41190E-01
-9.60320e-04,1.41254E-01
-9.60280e-04,1.41286E-01
-9.60240e-04,1.41350E-01
-9.60200e-04,1.41414E-01
-9.60160e-04,1.41502E-01
-9.60120e-04,1.41566E-01
-9.60080e-04,1.41598E-01
-9.60040e-04,1.41662E-01
-9.60000e-04,1.41758E-01
-9.59960e-04,1.41814E-01
-9.59920e-04,1.41910E-01
-9.59880e-04,1.41974E-01
-9.59840e-04,1.42006E-01
-9.59800e-04,1.42126E-01
-9.59760e-04,1.42190E-01
-9.59720e-04,1.42254E-01
-9.59680e-04,1.42318E-01
-9.59640e-04,1.42382E-01
-9.59600e-04,1.42438E-01
-9.59560e-04,1.42470E-01
-9.59520e-04,1.42566E-01
-9.59480e-04,1.42630E-01
-9.59440e-04,1.42662E-01
-9.59400e-04,1.42694E-01
-9.59360e-04,1.42782E-01
-9.59320e-04,1.42878E-01
-9.59280e-04,1.42942E-01
-9.59240e-04,1.42974E-01
-9.59200e-04,1.43095E-01
-9.59160e-04,1.43159E-01
-9.59120e-04,1.43127E-01
-9.59080e-04,1.43255E-01
-9.59040e-04,1.43407E-01
-9.59000e-04,1.43567E-01
-9.58960e-04,1.43631E-01
-9.58920e-04,1.43727E-01
-9.58880e-04,1.43847E-01
-9.58840e-04,1.43847E-01
-9.58800e-04,1.43847E-01
-9.58760e-04,1.43847E-01
-9.58720e-04,1.43911E-01
-9.58680e-04,1.43975E-01
-9.58640e-04,1.44039E-01
-9.58600e-04,1.44159E-01
-9.58560e-04,1.44287E-01
-9.58520e-04,1.44319E-01
-9.58480e-04,1.44383E-01
-9.58440e-04,1.44471E-01
-9.58400e-04,1.44503E-01
-9.58360e-04,1.44503E-01
-9.58320e-04,1.44535E-01
-9.58280e-04,1.44599E-01
-9.58240e-04,1.44631E-01
-9.58200e-04,1.44599E-01
-9.58160e-04,1.44663E-01
-9.58120e-04,1.44751E-01
-9.58080e-04,1.44751E-01
-9.58040e-04,1.44783E-01
-9.58000e-04,1.44879E-01
-9.57960e-04,1.44943E-01
-9.57920e-04,1.44975E-01
-9.57880e-04,1.45039E-01
-9.57840e-04,1.45127E-01
-9.57800e-04,1.45223E-01
-9.57760e-04,1.45255E-01
-9.57720e-04,1.45319E-01
-9.57680e-04,1.45351E-01
-9.57640e-04,1.45440E-01
-9.57600e-04,1.45440E-01
-9.57560e-04,1.45440E-01
-9.57520e-04,1.45472E-01
-9.57480e-04,1.45504E-01
-9.57440e-04,1.45536E-01
-9.57400e-04,1.45568E-01
-9.57360e-04,1.45632E-01
-9.57320e-04,1.45696E-01
-9.57280e-04,1.45816E-01
-9.57240e-04,1.45880E-01
-9.57200e-04,1.45848E-01
-9.57160e-04,1.45912E-01
-9.57120e-04,1.46032E-01
-9.57080e-04,1.46096E-01
-9.57040e-04,1.46160E-01
-9.57000e-04,1.46160E-01
-9.56960e-04,1.46192E-01
-9.56920e-04,1.46224E-01
-9.56880e-04,1.46224E-01
-9.56840e-04,1.46224E-01
-9.56800e-04,1.46256E-01
-9.56760e-04,1.46256E-01
-9.56720e-04,1.46224E-01
-9.56680e-04,1.46320E-01
-9.56640e-04,1.46376E-01
-9.56600e-04,1.46440E-01
-9.56560e-04,1.46472E-01
-9.56520e-04,1.46408E-01
-9.56480e-04,1.46472E-01
-9.56440e-04,1.46568E-01
-9.56400e-04,1.46688E-01
-9.56360e-04,1.46752E-01
-9.56320e-04,1.46784E-01
-9.56280e-04,1.46848E-01
-9.56240e-04,1.46912E-01
-9.56200e-04,1.46912E-01
-9.56160e-04,1.46944E-01
-9.56120e-04,1.46912E-01
-9.56080e-04,1.46944E-01
-9.56040e-04,1.47032E-01
-9.56000e-04,1.47064E-01
-9.55960e-04,1.47128E-01
-9.55920e-04,1.47192E-01
-9.55880e-04,1.47288E-01
-9.55840e-04,1.47288E-01
-9.55800e-04,1.47320E-01
-9.55760e-04,1.47472E-01
-9.55720e-04,1.47568E-01
-9.55680e-04,1.47632E-01
-9.55640e-04,1.47688E-01
-9.55600e-04,1.47720E-01
-9.55560e-04,1.47752E-01
-9.55520e-04,1.47752E-01
-9.55480e-04,1.47817E-01
-9.55440e-04,1.47849E-01
-9.55400e-04,1.47945E-01
-9.55360e-04,1.47977E-01
-9.55320e-04,1.48097E-01
-9.55280e-04,1.48097E-01
-9.55240e-04,1.48193E-01
-9.55200e-04,1.48257E-01
-9.55160e-04,1.48377E-01
-9.55120e-04,1.48441E-01
-9.55080e-04,1.48441E-01
-9.55040e-04,1.48537E-01
-9.55000e-04,1.48633E-01
-9.54960e-04,1.48657E-01
-9.54920e-04,1.48721E-01
-9.54880e-04,1.48817E-01
-9.54840e-04,1.48913E-01
-9.54800e-04,1.48977E-01
-9.54760e-04,1.49129E-01
-9.54720e-04,1.49161E-01
-9.54680e-04,1.49193E-01
-9.54640e-04,1.49225E-01
-9.54600e-04,1.49257E-01
-9.54560e-04,1.49313E-01
-9.54520e-04,1.49377E-01
-9.54480e-04,1.49441E-01
-9.54440e-04,1.49569E-01
-9.54400e-04,1.49601E-01
-9.54360e-04,1.49689E-01
-9.54320e-04,1.49721E-01
-9.54280e-04,1.49753E-01
-9.54240e-04,1.49849E-01
-9.54200e-04,1.49881E-01
-9.54160e-04,1.49969E-01
-9.54120e-04,1.49945E-01
-9.54080e-04,1.49969E-01
-9.54040e-04,1.50033E-01
-9.54000e-04,1.50065E-01
-9.53960e-04,1.50033E-01
-9.53920e-04,1.50129E-01
-9.53880e-04,1.50129E-01
-9.53840e-04,1.50225E-01
-9.53800e-04,1.50290E-01
-9.53760e-04,1.50290E-01
-9.53720e-04,1.50346E-01
-9.53680e-04,1.50378E-01
-9.53640e-04,1.50346E-01
-9.53600e-04,1.50346E-01
-9.53560e-04,1.50410E-01
-9.53520e-04,1.50442E-01
-9.53480e-04,1.50474E-01
-9.53440e-04,1.50474E-01
-9.53400e-04,1.50570E-01
-9.53360e-04,1.50538E-01
-9.53320e-04,1.50538E-01
-9.53280e-04,1.50626E-01
-9.53240e-04,1.50754E-01
-9.53200e-04,1.50818E-01
-9.53160e-04,1.50850E-01
-9.53120e-04,1.50970E-01
-9.53080e-04,1.51034E-01
-9.53040e-04,1.51034E-01
-9.53000e-04,1.51034E-01
-9.52960e-04,1.51098E-01
-9.52920e-04,1.51098E-01
-9.52880e-04,1.51162E-01
-9.52840e-04,1.51194E-01
-9.52800e-04,1.51626E-01
-9.52760e-04,1.51754E-01
-9.52720e-04,1.51818E-01
-9.52680e-04,1.51282E-01
-9.52640e-04,1.51690E-01
-9.52600e-04,1.52162E-01
-9.52560e-04,1.51938E-01
-9.52520e-04,1.51818E-01
-9.52480e-04,1.52066E-01
-9.52440e-04,1.52034E-01
-9.52400e-04,1.51882E-01
-9.52360e-04,1.52066E-01
-9.52320e-04,1.52378E-01
-9.52280e-04,1.52410E-01
-9.52240e-04,1.52506E-01
-9.52200e-04,1.52626E-01
-9.52160e-04,1.52723E-01
-9.52120e-04,1.52787E-01
-9.52080e-04,1.52819E-01
-9.52040e-04,1.52971E-01
-9.52000e-04,1.53067E-01
-9.51960e-04,1.53131E-01
-9.51920e-04,1.53195E-01
-9.51880e-04,1.53227E-01
-9.51840e-04,1.53283E-01
-9.51800e-04,1.53347E-01
-9.51760e-04,1.53379E-01
-9.51720e-04,1.53411E-01
-9.51680e-04,1.53539E-01
-9.51640e-04,1.53627E-01
-9.51600e-04,1.53627E-01
-9.51560e-04,1.53755E-01
-9.51520e-04,1.53851E-01
-9.51480e-04,1.53907E-01
-9.51440e-04,1.53971E-01
-9.51400e-04,1.54099E-01
-9.51360e-04,1.54131E-01
-9.51320e-04,1.54227E-01
-9.51280e-04,1.54283E-01
-9.51240e-04,1.54315E-01
-9.51200e-04,1.54347E-01
-9.51160e-04,1.54379E-01
-9.51120e-04,1.54411E-01
-9.51080e-04,1.54411E-01
-9.51040e-04,1.54411E-01
-9.51000e-04,1.54507E-01
-9.50960e-04,1.54939E-01
-9.50920e-04,1.55476E-01
-9.50880e-04,1.55035E-01
-9.50840e-04,1.54283E-01
-9.50800e-04,1.54659E-01
-9.50760e-04,1.55068E-01
-9.50720e-04,1.54971E-01
-9.50680e-04,1.55003E-01
-9.50640e-04,1.55284E-01
-9.50600e-04,1.55476E-01
-9.50560e-04,1.55316E-01
-9.50520e-04,1.55348E-01
-9.50480e-04,1.55596E-01
-9.50440e-04,1.55628E-01
-9.50400e-04,1.55628E-01
-9.50360e-04,1.55628E-01
-9.50320e-04,1.55756E-01
-9.50280e-04,1.55788E-01
-9.50240e-04,1.55820E-01
-9.50200e-04,1.55876E-01
-9.50160e-04,1.55940E-01
-9.50120e-04,1.56004E-01
-9.50080e-04,1.56100E-01
-9.50040e-04,1.56164E-01
-9.50000e-04,1.56164E-01
-9.49960e-04,1.56252E-01
-9.49920e-04,1.56220E-01
-9.49880e-04,1.56284E-01
-9.49840e-04,1.56284E-01
-9.49800e-04,1.56444E-01
-9.49760e-04,1.56532E-01
-9.49720e-04,1.56564E-01
-9.49680e-04,1.56532E-01
-9.49640e-04,1.56564E-01
-9.49600e-04,1.56532E-01
-9.49560e-04,1.56660E-01
-9.49520e-04,1.56692E-01
-9.49480e-04,1.56820E-01
-9.49440e-04,1.56876E-01
-9.49400e-04,1.56940E-01
-9.49360e-04,1.57004E-01
-9.49320e-04,1.57004E-01
-9.49280e-04,1.57132E-01
-9.49240e-04,1.57188E-01
-9.49200e-04,1.57252E-01
-9.49160e-04,1.57316E-01
-9.49120e-04,1.57284E-01
-9.49080e-04,1.57380E-01
-9.49040e-04,1.57565E-01
-9.49000e-04,1.57693E-01
-9.48960e-04,1.57661E-01
-9.48920e-04,1.57725E-01
-9.48880e-04,1.57845E-01
-9.48840e-04,1.57909E-01
-9.48800e-04,1.57973E-01
-9.48760e-04,1.58037E-01
-9.48720e-04,1.58101E-01
-9.48680e-04,1.58189E-01
-9.48640e-04,1.58221E-01
-9.48600e-04,1.58253E-01
-9.48560e-04,1.58349E-01
-9.48520e-04,1.58445E-01
-9.48480e-04,1.58501E-01
-9.48440e-04,1.58501E-01
-9.48400e-04,1.58597E-01
-9.48360e-04,1.58597E-01
-9.48320e-04,1.58661E-01
-9.48280e-04,1.58725E-01
-9.48240e-04,1.58725E-01
-9.48200e-04,1.58725E-01
-9.48160e-04,1.58845E-01
-9.48120e-04,1.58941E-01
-9.48080e-04,1.59005E-01
-9.48040e-04,1.59133E-01
-9.48000e-04,1.59189E-01
-9.47960e-04,1.59285E-01
-9.47920e-04,1.59349E-01
-9.47880e-04,1.59445E-01
-9.47840e-04,1.59501E-01
-9.47800e-04,1.59501E-01
-9.47760e-04,1.59565E-01
-9.47720e-04,1.59693E-01
-9.47680e-04,1.59789E-01
-9.47640e-04,1.59877E-01
-9.47600e-04,1.60006E-01
-9.47560e-04,1.60126E-01
-9.47520e-04,1.60126E-01
-9.47480e-04,1.60254E-01
-9.47440e-04,1.60318E-01
-9.47400e-04,1.60350E-01
-9.47360e-04,1.60414E-01
-9.47320e-04,1.60446E-01
-9.47280e-04,1.60534E-01
-9.47240e-04,1.60534E-01
-9.47200e-04,1.60566E-01
-9.47160e-04,1.60662E-01
-9.47120e-04,1.60726E-01
-9.47080e-04,1.60726E-01
-9.47040e-04,1.60814E-01
-9.47000e-04,1.60878E-01
-9.46960e-04,1.61006E-01
-9.46920e-04,1.61102E-01
-9.46880e-04,1.61158E-01
-9.46840e-04,1.61254E-01
-9.46800e-04,1.61254E-01
-9.46760e-04,1.61006E-01
-9.46720e-04,1.61070E-01
-9.46680e-04,1.61102E-01
-9.46640e-04,1.61846E-01
-9.46600e-04,1.61534E-01
-9.46560e-04,1.61126E-01
-9.46520e-04,1.61318E-01
-9.46480e-04,1.61534E-01
-9.46440e-04,1.61438E-01
-9.46400e-04,1.61566E-01
-9.46360e-04,1.61846E-01
-9.46320e-04,1.61846E-01
-9.46280e-04,1.61694E-01
-9.46240e-04,1.61758E-01
-9.46200e-04,1.61846E-01
-9.46160e-04,1.61878E-01
-9.46120e-04,1.61910E-01
-9.46080e-04,1.61974E-01
-9.46040e-04,1.62038E-01
-9.46000e-04,1.61974E-01
-9.45960e-04,1.62070E-01
-9.45920e-04,1.62006E-01
-9.45880e-04,1.62006E-01
-9.45840e-04,1.62126E-01
-9.45800e-04,1.62158E-01
-9.45760e-04,1.62126E-01
-9.45720e-04,1.62190E-01
-9.45680e-04,1.62254E-01
-9.45640e-04,1.62286E-01
-9.45600e-04,1.62383E-01
-9.45560e-04,1.62439E-01
-9.45520e-04,1.62567E-01
-9.45480e-04,1.62695E-01
-9.45440e-04,1.62783E-01
-9.45400e-04,1.62815E-01
-9.45360e-04,1.62879E-01
-9.45320e-04,1.62911E-01
-9.45280e-04,1.62911E-01
-9.45240e-04,1.62975E-01
-9.45200e-04,1.63039E-01
-9.45160e-04,1.63095E-01
-9.45120e-04,1.63191E-01
-9.45080e-04,1.63287E-01
-9.45040e-04,1.63351E-01
-9.45000e-04,1.63407E-01
-9.44960e-04,1.63383E-01
-9.44920e-04,1.63127E-01
-9.44880e-04,1.62695E-01
-9.44840e-04,1.63255E-01
-9.44800e-04,1.64191E-01
-9.44760e-04,1.63943E-01
-9.44720e-04,1.63663E-01
-9.44680e-04,1.63943E-01
-9.44640e-04,1.64095E-01
-9.44600e-04,1.63879E-01
-9.44560e-04,1.63847E-01
-9.44520e-04,1.64127E-01
-9.44480e-04,1.64255E-01
-9.44440e-04,1.64159E-01
-9.44400e-04,1.64223E-01
-9.44360e-04,1.64287E-01
-9.44320e-04,1.64383E-01
-9.44280e-04,1.64351E-01
-9.44240e-04,1.64439E-01
-9.44200e-04,1.64471E-01
-9.44160e-04,1.64567E-01
-9.44120e-04,1.64631E-01
-9.44080e-04,1.64663E-01
-9.44040e-04,1.64695E-01
-9.44000e-04,1.64719E-01
-9.43960e-04,1.64848E-01
-9.43920e-04,1.64944E-01
-9.43880e-04,1.65040E-01
-9.43840e-04,1.65160E-01
-9.43800e-04,1.65192E-01
-9.43760e-04,1.65224E-01
-9.43720e-04,1.65224E-01
-9.43680e-04,1.65352E-01
-9.43640e-04,1.65440E-01
-9.43600e-04,1.65600E-01
-9.43560e-04,1.65720E-01
-9.43520e-04,1.65784E-01
-9.43480e-04,1.65848E-01
-9.43440e-04,1.65880E-01
-9.43400e-04,1.65912E-01
-9.43360e-04,1.65944E-01
-9.43320e-04,1.66008E-01
-9.43280e-04,1.66096E-01
-9.43240e-04,1.66064E-01
-9.43200e-04,1.66128E-01
-9.43160e-04,1.66128E-01
-9.43120e-04,1.66256E-01
-9.43080e-04,1.66320E-01
-9.43040e-04,1.66288E-01
-9.43000e-04,1.66224E-01
-9.42960e-04,1.66224E-01
-9.42920e-04,1.66288E-01
-9.42880e-04,1.66376E-01
-9.42840e-04,1.66376E-01
-9.42800e-04,1.66408E-01
-9.42760e-04,1.66440E-01
-9.42720e-04,1.66472E-01
-9.42680e-04,1.66472E-01
-9.42640e-04,1.66472E-01
-9.42600e-04,1.66600E-01
-9.42560e-04,1.66664E-01
-9.42520e-04,1.66664E-01
-9.42480e-04,1.66664E-01
-9.42440e-04,1.66720E-01
-9.42400e-04,1.66848E-01
-9.42360e-04,1.66848E-01
-9.42320e-04,1.66880E-01
-9.42280e-04,1.66944E-01
-9.42240e-04,1.67064E-01
-9.42200e-04,1.67193E-01
-9.42160e-04,1.67225E-01
-9.42120e-04,1.67257E-01
-9.42080e-04,1.67225E-01
-9.42040e-04,1.67257E-01
-9.42000e-04,1.67377E-01
-9.41960e-04,1.67345E-01
-9.41920e-04,1.67377E-01
-9.41880e-04,1.67409E-01
-9.41840e-04,1.67441E-01
-9.41800e-04,1.67441E-01
-9.41760e-04,1.67505E-01
-9.41720e-04,1.67505E-01
-9.41680e-04,1.67505E-01
-9.41640e-04,1.67473E-01
-9.41600e-04,1.67537E-01
-9.41560e-04,1.67633E-01
-9.41520e-04,1.67633E-01
-9.41480e-04,1.67689E-01
-9.41440e-04,1.67753E-01
-9.41400e-04,1.67881E-01
-9.41360e-04,1.67945E-01
-9.41320e-04,1.67977E-01
-9.41280e-04,1.68097E-01
-9.41240e-04,1.68161E-01
-9.41200e-04,1.68257E-01
-9.41160e-04,1.68289E-01
-9.41120e-04,1.68321E-01
-9.41080e-04,1.68377E-01
-9.41040e-04,1.68377E-01
-9.41000e-04,1.68537E-01
-9.40960e-04,1.68537E-01
-9.40920e-04,1.68473E-01
-9.40880e-04,1.68505E-01
-9.40840e-04,1.68537E-01
-9.40800e-04,1.68633E-01
-9.40760e-04,1.68721E-01
-9.40720e-04,1.68689E-01
-9.40680e-04,1.68785E-01
-9.40640e-04,1.68817E-01
-9.40600e-04,1.68817E-01
-9.40560e-04,1.68881E-01
-9.40520e-04,1.68913E-01
-9.40480e-04,1.69001E-01
-9.40440e-04,1.69097E-01
-9.40400e-04,1.69065E-01
-9.40360e-04,1.69129E-01
-9.40320e-04,1.69193E-01
-9.40280e-04,1.69193E-01
-9.40240e-04,1.69313E-01
-9.40200e-04,1.69377E-01
-9.40160e-04,1.69505E-01
-9.40120e-04,1.69473E-01
-9.40080e-04,1.69537E-01
-9.40040e-04,1.69570E-01
-9.40000e-04,1.69602E-01
-9.39960e-04,1.69634E-01
-9.39920e-04,1.69690E-01
-9.39880e-04,1.69786E-01
-9.39840e-04,1.69882E-01
-9.39800e-04,1.69914E-01
-9.39760e-04,1.70002E-01
-9.39720e-04,1.70034E-01
-9.39680e-04,1.70098E-01
-9.39640e-04,1.70194E-01
-9.39600e-04,1.70258E-01
-9.39560e-04,1.70346E-01
-9.39520e-04,1.70410E-01
-9.39480e-04,1.70442E-01
-9.39440e-04,1.70506E-01
-9.39400e-04,1.70570E-01
-9.39360e-04,1.70602E-01
-9.39320e-04,1.70602E-01
-9.39280e-04,1.70690E-01
-9.39240e-04,1.70722E-01
-9.39200e-04,1.70754E-01
-9.39160e-04,1.70722E-01
-9.39120e-04,1.70882E-01
-9.39080e-04,1.70786E-01
-9.39040e-04,1.70946E-01
-9.39000e-04,1.70970E-01
-9.38960e-04,1.71034E-01
-9.38920e-04,1.71258E-01
-9.38880e-04,1.71258E-01
-9.38840e-04,1.71346E-01
-9.38800e-04,1.71282E-01
-9.38760e-04,1.71410E-01
-9.38720e-04,1.71474E-01
-9.38680e-04,1.71570E-01
-9.38640e-04,1.71538E-01
-9.38600e-04,1.71570E-01
-9.38560e-04,1.71690E-01
-9.38520e-04,1.71754E-01
-9.38480e-04,1.71754E-01
-9.38440e-04,1.71754E-01
-9.38400e-04,1.71818E-01
-9.38360e-04,1.71882E-01
-9.38320e-04,1.71938E-01
-9.38280e-04,1.71850E-01
-9.38240e-04,1.72003E-01
-9.38200e-04,1.72003E-01
-9.38160e-04,1.72067E-01
-9.38120e-04,1.72163E-01
-9.38080e-04,1.72227E-01
-9.38040e-04,1.72315E-01
-9.38000e-04,1.72411E-01
-9.37960e-04,1.72507E-01
-9.37920e-04,1.72571E-01
-9.37880e-04,1.72595E-01
-9.37840e-04,1.72659E-01
-9.37800e-04,1.72691E-01
-9.37760e-04,1.72691E-01
-9.37720e-04,1.72755E-01
-9.37680e-04,1.72819E-01
-9.37640e-04,1.72819E-01
-9.37600e-04,1.72851E-01
-9.37560e-04,1.72851E-01
-9.37520e-04,1.72939E-01
-9.37480e-04,1.73003E-01
-9.37440e-04,1.73035E-01
-9.37400e-04,1.73067E-01
-9.37360e-04,1.73195E-01
-9.37320e-04,1.73251E-01
-9.37280e-04,1.73283E-01
-9.37240e-04,1.73283E-01
-9.37200e-04,1.73315E-01
-9.37160e-04,1.73347E-01
-9.37120e-04,1.73411E-01
-9.37080e-04,1.73475E-01
-9.37040e-04,1.73475E-01
-9.37000e-04,1.73507E-01
-9.36960e-04,1.73595E-01
-9.36920e-04,1.73787E-01
-9.36880e-04,1.73787E-01
-9.36840e-04,1.73755E-01
-9.36800e-04,1.73755E-01
-9.36760e-04,1.73755E-01
-9.36720e-04,1.73939E-01
-9.36680e-04,1.73851E-01
-9.36640e-04,1.74067E-01
-9.36600e-04,1.74195E-01
-9.36560e-04,1.74195E-01
-9.36520e-04,1.74195E-01
-9.36480e-04,1.74379E-01
-9.36440e-04,1.74508E-01
-9.36400e-04,1.74564E-01
-9.36360e-04,1.74596E-01
-9.36320e-04,1.74692E-01
-9.36280e-04,1.74724E-01
-9.36240e-04,1.74756E-01
-9.36200e-04,1.74756E-01
-9.36160e-04,1.74756E-01
-9.36120e-04,1.74876E-01
-9.36080e-04,1.74940E-01
-9.36040e-04,1.75036E-01
-9.36000e-04,1.75068E-01
-9.35960e-04,1.75004E-01
-9.35920e-04,1.75068E-01
-9.35880e-04,1.75132E-01
-9.35840e-04,1.75252E-01
-9.35800e-04,1.75252E-01
-9.35760e-04,1.75284E-01
-9.35720e-04,1.75412E-01
-9.35680e-04,1.75476E-01
-9.35640e-04,1.75476E-01
-9.35600e-04,1.75596E-01
-9.35560e-04,1.75564E-01
-9.35520e-04,1.75628E-01
-9.35480e-04,1.75724E-01
-9.35440e-04,1.75820E-01
-9.35400e-04,1.75876E-01
-9.35360e-04,1.75852E-01
-9.35320e-04,1.75908E-01
-9.35280e-04,1.76004E-01
-9.35240e-04,1.76004E-01
-9.35200e-04,1.76068E-01
-9.35160e-04,1.76068E-01
-9.35120e-04,1.76100E-01
-9.35080e-04,1.76132E-01
-9.35040e-04,1.76164E-01
-9.35000e-04,1.76284E-01
-9.34960e-04,1.76284E-01
-9.34920e-04,1.76316E-01
-9.34880e-04,1.76412E-01
-9.34840e-04,1.76444E-01
-9.34800e-04,1.76532E-01
-9.34760e-04,1.76596E-01
-9.34720e-04,1.76628E-01
-9.34680e-04,1.76692E-01
-9.34640e-04,1.76756E-01
-9.34600e-04,1.76877E-01
-9.34560e-04,1.76909E-01
-9.34520e-04,1.77037E-01
-9.34480e-04,1.77133E-01
-9.34440e-04,1.77133E-01
-9.34400e-04,1.77165E-01
-9.34360e-04,1.77253E-01
-9.34320e-04,1.77253E-01
-9.34280e-04,1.77285E-01
-9.34240e-04,1.77349E-01
-9.34200e-04,1.77317E-01
