,0,1,2,3,4
356,0.144287,0.144287,0.144287,0.144287,0.144287
357,0.143066,0.143066,0.143066,0.143066,0.143066
358,0.143555,0.143555,0.143555,0.143555,0.143555
359,0.143921,0.143921,0.143921,0.143921,0.143921
360,0.143188,0.143188,0.143188,0.143188,0.143188
361,0.14209,0.14209,0.14209,0.14209,0.14209
362,0.143188,0.143188,0.143188,0.143188,0.143188
363,0.142578,0.142578,0.142578,0.142578,0.142578
364,0.141235,0.141235,0.141235,0.141235,0.141235
365,0.141846,0.141846,0.141846,0.141846,0.141846
366,0.141357,0.141357,0.141357,0.141357,0.141357
367,0.140381,0.140381,0.140381,0.140381,0.140381
368,0.139771,0.139771,0.139771,0.139771,0.139771
369,0.140381,0.140381,0.140381,0.140381,0.140381
370,0.139771,0.139771,0.139771,0.139771,0.139771
371,0.138794,0.138794,0.138794,0.138794,0.138794
372,0.138916,0.138916,0.138916,0.138916,0.138916
373,0.139038,0.139038,0.139038,0.139038,0.139038
374,0.137939,0.137939,0.137939,0.137939,0.137939
375,0.138306,0.138306,0.138306,0.138306,0.138306
376,0.138062,0.138062,0.138062,0.138062,0.138062
377,0.137207,0.137207,0.137207,0.137207,0.137207
378,0.136963,0.136963,0.136963,0.136963,0.136963
379,0.137817,0.137817,0.137817,0.137817,0.137817
380,0.137207,0.137207,0.137207,0.137207,0.137207
381,0.136475,0.136475,0.136475,0.136475,0.136475
382,0.136841,0.136841,0.136841,0.136841,0.136841
383,0.137451,0.137451,0.137451,0.137451,0.137451
384,0.136841,0.136841,0.136841,0.136841,0.136841
385,0.136841,0.136841,0.136841,0.136841,0.136841
386,0.137329,0.137329,0.137329,0.137329,0.137329
387,0.136841,0.136841,0.136841,0.136841,0.136841
388,0.13623,0.13623,0.13623,0.13623,0.13623
389,0.136963,0.136963,0.136963,0.136963,0.136963
390,0.136963,0.136963,0.136963,0.136963,0.136963
391,0.135986,0.135986,0.135986,0.135986,0.135986
392,0.135986,0.135986,0.135986,0.135986,0.135986
393,0.136475,0.136475,0.136475,0.136475,0.136475
394,0.136108,0.136108,0.136108,0.136108,0.136108
395,0.135742,0.135742,0.135742,0.135742,0.135742
396,0.136108,0.136108,0.136108,0.136108,0.136108
397,0.135864,0.135864,0.135864,0.135864,0.135864
398,0.134888,0.134888,0.134888,0.134888,0.134888
399,0.135132,0.135132,0.135132,0.135132,0.135132
400,0.135376,0.135376,0.135376,0.135376,0.135376
401,0.134521,0.134521,0.134521,0.134521,0.134521
402,0.133789,0.133789,0.133789,0.133789,0.133789
403,0.134399,0.134399,0.134399,0.134399,0.134399
404,0.134033,0.134033,0.134033,0.134033,0.134033
405,0.132935,0.132935,0.132935,0.132935,0.132935
406,0.133423,0.133423,0.133423,0.133423,0.133423
407,0.133057,0.133057,0.133057,0.133057,0.133057
408,0.132324,0.132324,0.132324,0.132324,0.132324
409,0.132446,0.132446,0.132446,0.132446,0.132446
410,0.132446,0.132446,0.132446,0.132446,0.132446
411,0.13208,0.13208,0.13208,0.13208,0.13208
412,0.130981,0.130981,0.130981,0.130981,0.130981
413,0.131836,0.131836,0.131836,0.131836,0.131836
414,0.131836,0.131836,0.131836,0.131836,0.131836
415,0.130859,0.130859,0.130859,0.130859,0.130859
416,0.130981,0.130981,0.130981,0.130981,0.130981
417,0.13147,0.13147,0.13147,0.13147,0.13147
418,0.130981,0.130981,0.130981,0.130981,0.130981
419,0.130615,0.130615,0.130615,0.130615,0.130615
420,0.131226,0.131226,0.131226,0.131226,0.131226
421,0.13147,0.13147,0.13147,0.13147,0.13147
422,0.130249,0.130249,0.130249,0.130249,0.130249
423,0.131104,0.131104,0.131104,0.131104,0.131104
424,0.131348,0.131348,0.131348,0.131348,0.131348
425,0.131104,0.131104,0.131104,0.131104,0.131104
426,0.130859,0.130859,0.130859,0.130859,0.130859
427,0.131348,0.131348,0.131348,0.131348,0.131348
428,0.130859,0.130859,0.130859,0.130859,0.130859
429,0.130493,0.130493,0.130493,0.130493,0.130493
430,0.130981,0.130981,0.130981,0.130981,0.130981
431,0.131104,0.131104,0.131104,0.131104,0.131104
432,0.130127,0.130127,0.130127,0.130127,0.130127
433,0.129761,0.129761,0.129761,0.129761,0.129761
434,0.130127,0.130127,0.130127,0.130127,0.130127
435,0.129883,0.129883,0.129883,0.129883,0.129883
436,0.12915,0.12915,0.12915,0.12915,0.12915
437,0.129395,0.129395,0.129395,0.129395,0.129395
438,0.12915,0.12915,0.12915,0.12915,0.12915
439,0.12793,0.12793,0.12793,0.12793,0.12793
440,0.12854,0.12854,0.12854,0.12854,0.12854
441,0.128418,0.128418,0.128418,0.128418,0.128418
442,0.127197,0.127197,0.127197,0.127197,0.127197
443,0.126709,0.126709,0.126709,0.126709,0.126709
444,0.127319,0.127319,0.127319,0.127319,0.127319
445,0.126953,0.126953,0.126953,0.126953,0.126953
446,0.12561,0.12561,0.12561,0.12561,0.12561
447,0.126465,0.126465,0.126465,0.126465,0.126465
448,0.126099,0.126099,0.126099,0.126099,0.126099
449,0.125244,0.125244,0.125244,0.125244,0.125244
450,0.125244,0.125244,0.125244,0.125244,0.125244
451,0.12561,0.12561,0.12561,0.12561,0.12561
452,0.125,0.125,0.125,0.125,0.125
453,0.124146,0.124146,0.124146,0.124146,0.124146
454,0.125122,0.125122,0.125122,0.125122,0.125122
455,0.125366,0.125366,0.125366,0.125366,0.125366
456,0.124023,0.124023,0.124023,0.124023,0.124023
457,0.124512,0.124512,0.124512,0.124512,0.124512
458,0.124756,0.124756,0.124756,0.124756,0.124756
459,0.124146,0.124146,0.124146,0.124146,0.124146
460,0.124023,0.124023,0.124023,0.124023,0.124023
461,0.124634,0.124634,0.124634,0.124634,0.124634
462,0.124268,0.124268,0.124268,0.124268,0.124268
463,0.123169,0.123169,0.123169,0.123169,0.123169
464,0.123901,0.123901,0.123901,0.123901,0.123901
465,0.124268,0.124268,0.124268,0.124268,0.124268
466,0.123291,0.123291,0.123291,0.123291,0.123291
467,0.123169,0.123169,0.123169,0.123169,0.123169
468,0.123901,0.123901,0.123901,0.123901,0.123901
469,0.123413,0.123413,0.123413,0.123413,0.123413
470,0.122559,0.122559,0.122559,0.122559,0.122559
471,0.123291,0.123291,0.123291,0.123291,0.123291
472,0.123169,0.123169,0.123169,0.123169,0.123169
473,0.121948,0.121948,0.121948,0.121948,0.121948
474,0.122437,0.122437,0.122437,0.122437,0.122437
475,0.122803,0.122803,0.122803,0.122803,0.122803
476,0.121582,0.121582,0.121582,0.121582,0.121582
477,0.12146,0.12146,0.12146,0.12146,0.12146
478,0.121826,0.121826,0.121826,0.121826,0.121826
479,0.12146,0.12146,0.12146,0.12146,0.12146
480,0.120361,0.120361,0.120361,0.120361,0.120361
481,0.12146,0.12146,0.12146,0.12146,0.12146
482,0.121216,0.121216,0.121216,0.121216,0.121216
483,0.119873,0.119873,0.119873,0.119873,0.119873
484,0.120361,0.120361,0.120361,0.120361,0.120361
485,0.120728,0.120728,0.120728,0.120728,0.120728
486,0.120239,0.120239,0.120239,0.120239,0.120239
487,0.119751,0.119751,0.119751,0.119751,0.119751
488,0.120728,0.120728,0.120728,0.120728,0.120728
489,0.120483,0.120483,0.120483,0.120483,0.120483
490,0.119263,0.119263,0.119263,0.119263,0.119263
491,0.120483,0.120483,0.120483,0.120483,0.120483
492,0.120728,0.120728,0.120728,0.120728,0.120728
493,0.119751,0.119751,0.119751,0.119751,0.119751
494,0.119873,0.119873,0.119873,0.119873,0.119873
495,0.12085,0.12085,0.12085,0.12085,0.12085
496,0.120483,0.120483,0.120483,0.120483,0.120483
497,0.119385,0.119385,0.119385,0.119385,0.119385
498,0.120239,0.120239,0.120239,0.120239,0.120239
499,0.120728,0.120728,0.120728,0.120728,0.120728
500,0.119385,0.119385,0.119385,0.119385,0.119385
501,0.119873,0.119873,0.119873,0.119873,0.119873
502,0.120117,0.120117,0.120117,0.120117,0.120117
503,0.119141,0.119141,0.119141,0.119141,0.119141
504,0.118652,0.118652,0.118652,0.118652,0.118652
505,0.119629,0.119629,0.119629,0.119629,0.119629
506,0.119141,0.119141,0.119141,0.119141,0.119141
507,0.117676,0.117676,0.117676,0.117676,0.117676
508,0.118042,0.118042,0.118042,0.118042,0.118042
509,0.118408,0.118408,0.118408,0.118408,0.118408
510,0.116577,0.116577,0.116577,0.116577,0.116577
511,0.116943,0.116943,0.116943,0.116943,0.116943
512,0.11731,0.11731,0.11731,0.11731,0.11731
513,0.116211,0.116211,0.116211,0.116211,0.116211
514,0.115234,0.115234,0.115234,0.115234,0.115234
515,0.116333,0.116333,0.116333,0.116333,0.116333
